scenario,iso,year,gini
SSP3,RWA,2055,0.592354976
SSP3,RWA,2060,0.594886522
SSP3,RWA,2065,0.597721849
SSP3,RWA,2070,0.600363343
SSP3,RWA,2075,0.602839312
SSP3,RWA,2080,0.60512724
SSP3,RWA,2085,0.607167659
SSP3,RWA,2090,0.609000461
SSP3,RWA,2095,0.610661597
SSP3,RWA,2100,0.612180854
SSP3,SAU,2010,0.414804506
SSP3,SAU,2015,0.416952423
SSP3,SAU,2020,0.419784922
SSP3,SAU,2025,0.422104623
SSP3,SAU,2030,0.424720065
SSP3,SAU,2035,0.42695082
SSP3,SAU,2040,0.428524475
SSP3,SAU,2045,0.43012854
SSP3,SAU,2050,0.431783473
SSP3,SAU,2055,0.433538496
SSP3,SAU,2060,0.435340529
SSP3,SAU,2065,0.43684611
SSP3,SAU,2070,0.438065112
SSP3,SAU,2075,0.439198813
SSP3,SAU,2080,0.440240165
SSP3,SAU,2085,0.441091763
SSP3,SAU,2090,0.441494106
SSP3,SAU,2095,0.441775726
SSP3,SAU,2100,0.441926916
SSP3,SDN,2010,0.4139
SSP3,SDN,2015,0.413996305
SSP3,SDN,2020,0.415746254
SSP3,SDN,2025,0.418388925
SSP3,SDN,2030,0.421151317
SSP3,SDN,2035,0.423561478
SSP3,SDN,2040,0.425090781
SSP3,SDN,2045,0.426704005
SSP3,SDN,2050,0.428386029
SSP3,SDN,2055,0.430185056
SSP3,SDN,2060,0.432120192
SSP3,SDN,2065,0.433639366
SSP3,SDN,2070,0.434279421
SSP3,SDN,2075,0.434765823
SSP3,SDN,2080,0.435096204
SSP3,SDN,2085,0.435513724
SSP3,SDN,2090,0.436597671
SSP3,SDN,2095,0.437576036
SSP3,SDN,2100,0.438440884
SSP3,SEN,2010,0.4628
SSP3,SEN,2015,0.461027791
SSP3,SEN,2020,0.461942382
SSP3,SEN,2025,0.465320117
SSP3,SEN,2030,0.468610495
SSP3,SEN,2035,0.471392029
SSP3,SEN,2040,0.473231625
SSP3,SEN,2045,0.475197244
SSP3,SEN,2050,0.477248701
SSP3,SEN,2055,0.479429605
SSP3,SEN,2060,0.481734622
SSP3,SEN,2065,0.48339294
SSP3,SEN,2070,0.483950376
SSP3,SEN,2075,0.484336881
SSP3,SEN,2080,0.484553316
SSP3,SEN,2085,0.485177651
SSP3,SEN,2090,0.487624174
SSP3,SEN,2095,0.490011506
SSP3,SEN,2100,0.492335463
SSP3,SGP,2010,0.533
SSP3,SGP,2015,0.53499035
SSP3,SGP,2020,0.536882786
SSP3,SGP,2025,0.538273649
SSP3,SGP,2030,0.539942442
SSP3,SGP,2035,0.542148245
SSP3,SGP,2040,0.54453746
SSP3,SGP,2045,0.546976112
SSP3,SGP,2050,0.549445069
SSP3,SGP,2055,0.551954976
SSP3,SGP,2060,0.554486522
SSP3,SGP,2065,0.557321849
SSP3,SGP,2070,0.559963343
SSP3,SGP,2075,0.562439312
SSP3,SGP,2080,0.56472724
SSP3,SGP,2085,0.566767659
SSP3,SGP,2090,0.568600461
SSP3,SGP,2095,0.570261597
SSP3,SGP,2100,0.571780854
SSP3,SLB,2010,0.461
SSP3,SLB,2015,0.462578085
SSP3,SLB,2020,0.465074493
SSP3,SLB,2025,0.468499325
SSP3,SLB,2030,0.471818535
SSP3,SLB,2035,0.473289328
SSP3,SLB,2040,0.474770257
SSP3,SLB,2045,0.476225657
SSP3,SLB,2050,0.477646677
SSP3,SLB,2055,0.479098816
SSP3,SLB,2060,0.47998087
SSP3,SLB,2065,0.479648115
SSP3,SLB,2070,0.481049372
SSP3,SLB,2075,0.482622536
SSP3,SLB,2080,0.484326053
SSP3,SLB,2085,0.486151768
SSP3,SLB,2090,0.488134748
SSP3,SLB,2095,0.490183306
SSP3,SLB,2100,0.492298911
SSP3,SLE,2010,0.3999
SSP3,SLE,2015,0.404663323
SSP3,SLE,2020,0.408510183
SSP3,SLE,2025,0.409486257
SSP3,SLE,2030,0.411050938
SSP3,SLE,2035,0.4124535
SSP3,SLE,2040,0.413232308
SSP3,SLE,2045,0.413980442
SSP3,SLE,2050,0.414743692
SSP3,SLE,2055,0.415583435
SSP3,SLE,2060,0.416500437
SSP3,SLE,2065,0.417455967
SSP3,SLE,2070,0.418388705
SSP3,SLE,2075,0.419249638
SSP3,SLE,2080,0.420023798
SSP3,SLE,2085,0.42011984
SSP3,SLE,2090,0.418046095
SSP3,SLE,2095,0.415776698
SSP3,SLE,2100,0.413295887
SSP3,SLV,2010,0.4243
SSP3,SLV,2015,0.427220458
SSP3,SLV,2020,0.430239311
SSP3,SLV,2025,0.431873473
SSP3,SLV,2030,0.433911095
SSP3,SLV,2035,0.435711527
SSP3,SLV,2040,0.436786683
SSP3,SLV,2045,0.437876415
SSP3,SLV,2050,0.439002461
SSP3,SLV,2055,0.440220997
SSP3,SLV,2060,0.441540029
SSP3,SLV,2065,0.442718125
SSP3,SLV,2070,0.443535292
SSP3,SLV,2075,0.444248334
SSP3,SLV,2080,0.444847259
SSP3,SLV,2085,0.445070243
SSP3,SLV,2090,0.444243376
SSP3,SLV,2095,0.443256423
SSP3,SLV,2100,0.442096712
SSP3,SOM,2010,0.457
SSP3,SOM,2015,0.457871483
SSP3,SOM,2020,0.460034274
SSP3,SOM,2025,0.463449173
SSP3,SOM,2030,0.466762302
SSP3,SOM,2035,0.46850954
SSP3,SOM,2040,0.470066115
SSP3,SOM,2045,0.471629123
SSP3,SOM,2050,0.473183107
SSP3,SOM,2055,0.474788948
SSP3,SOM,2060,0.475971116
SSP3,SOM,2065,0.476058293
SSP3,SOM,2070,0.477281582
SSP3,SOM,2075,0.478604471
SSP3,SOM,2080,0.479994351
SSP3,SOM,2085,0.481566686
SSP3,SOM,2090,0.48364743
SSP3,SOM,2095,0.485767439
SSP3,SOM,2100,0.487926987
SSP3,SRB,2010,0.2965
SSP3,SRB,2015,0.297968497
SSP3,SRB,2020,0.302122371
SSP3,SRB,2025,0.30626469
SSP3,SRB,2030,0.310323918
SSP3,SRB,2035,0.313824499
SSP3,SRB,2040,0.317404762
SSP3,SRB,2045,0.321135043
SSP3,SRB,2050,0.325060271
SSP3,SRB,2055,0.329176913
SSP3,SRB,2060,0.333435375
SSP3,SRB,2065,0.337793205
SSP3,SRB,2070,0.342238742
SSP3,SRB,2075,0.346762317
SSP3,SRB,2080,0.351350087
SSP3,SRB,2085,0.355797667
SSP3,SRB,2090,0.359930238
SSP3,SRB,2095,0.363952031
SSP3,SRB,2100,0.367900009
SSP3,STP,2010,0.3682
SSP3,STP,2015,0.372963323
SSP3,STP,2020,0.376810183
SSP3,STP,2025,0.377786257
SSP3,STP,2030,0.379350938
SSP3,STP,2035,0.3807535
SSP3,STP,2040,0.381532308
SSP3,STP,2045,0.382280442
SSP3,STP,2050,0.383043692
SSP3,STP,2055,0.383883435
SSP3,STP,2060,0.384800437
SSP3,STP,2065,0.385755967
SSP3,STP,2070,0.386688705
SSP3,STP,2075,0.387549638
SSP3,STP,2080,0.388323798
SSP3,STP,2085,0.38841984
SSP3,STP,2090,0.386346095
SSP3,STP,2095,0.384076698
SSP3,STP,2100,0.381595887
SSP3,SUR,2010,0.5761
SSP3,SUR,2015,0.57809035
SSP3,SUR,2020,0.579982786
SSP3,SUR,2025,0.581373649
SSP3,SUR,2030,0.583042442
SSP3,SUR,2035,0.585248245
SSP3,SUR,2040,0.58763746
SSP3,SUR,2045,0.590076112
SSP3,SUR,2050,0.592545069
SSP3,SUR,2055,0.595054976
SSP3,SUR,2060,0.597586522
SSP3,SUR,2065,0.600421849
SSP3,SUR,2070,0.603063343
SSP3,SUR,2075,0.605539312
SSP3,SUR,2080,0.60782724
SSP3,SUR,2085,0.609867659
SSP3,SUR,2090,0.611700461
SSP3,SUR,2095,0.613361597
SSP3,SUR,2100,0.614880854
SSP3,SVK,2010,0.27051746
SSP3,SVK,2015,0.28394176
SSP3,SVK,2020,0.30454197
SSP3,SVK,2025,0.32363888
SSP3,SVK,2030,0.34191776
SSP3,SVK,2035,0.35927452
SSP3,SVK,2040,0.37696518
SSP3,SVK,2045,0.39491306
SSP3,SVK,2050,0.41291424
SSP3,SVK,2055,0.43075142
SSP3,SVK,2060,0.44833416
SSP3,SVK,2065,0.46576214
SSP3,SVK,2070,0.483116
SSP3,SVK,2075,0.50044872
SSP3,SVK,2080,0.51780373
SSP3,SVK,2085,0.53522877
SSP3,SVK,2090,0.55276234
SSP3,SVK,2095,0.57042301
SSP3,SVK,2100,0.5882143
SSP3,SVN,2010,0.2487
SSP3,SVN,2015,0.251462567
SSP3,SVN,2020,0.255110919
SSP3,SVN,2025,0.258587523
SSP3,SVN,2030,0.2618716
SSP3,SVN,2035,0.265149973
SSP3,SVN,2040,0.268493658
SSP3,SVN,2045,0.271938266
SSP3,SVN,2050,0.275518072
SSP3,SVN,2055,0.279240781
SSP3,SVN,2060,0.283071216
SSP3,SVN,2065,0.28698125
SSP3,SVN,2070,0.290959869
SSP3,SVN,2075,0.294989042
SSP3,SVN,2080,0.299056422
SSP3,SVN,2085,0.303152952
SSP3,SVN,2090,0.307267565
SSP3,SVN,2095,0.311390115
SSP3,SVN,2100,0.31551703
SSP3,SWE,2010,0.2724
SSP3,SWE,2015,0.275162567
SSP3,SWE,2020,0.278810919
SSP3,SWE,2025,0.282287523
SSP3,SWE,2030,0.2855716
SSP3,SWE,2035,0.288849973
SSP3,SWE,2040,0.292193658
SSP3,SWE,2045,0.295638266
SSP3,SWE,2050,0.299218072
SSP3,SWE,2055,0.302940781
SSP3,SWE,2060,0.306771216
SSP3,SWE,2065,0.31068125
SSP3,SWE,2070,0.314659869
SSP3,SWE,2075,0.318689042
SSP3,SWE,2080,0.322756422
SSP3,SWE,2085,0.326852952
SSP3,SWE,2090,0.330967565
SSP3,SWE,2095,0.335090115
SSP3,SWE,2100,0.33921703
SSP3,SWZ,2010,0.5745
SSP3,SWZ,2015,0.57649035
SSP3,SWZ,2020,0.578382786
SSP3,SWZ,2025,0.579773649
SSP3,SWZ,2030,0.581442442
SSP3,SWZ,2035,0.583648245
SSP3,SWZ,2040,0.58603746
SSP3,SWZ,2045,0.588476112
SSP3,SWZ,2050,0.590945069
SSP3,SWZ,2055,0.593454976
SSP3,SWZ,2060,0.595986522
SSP3,SWZ,2065,0.598821849
SSP3,SWZ,2070,0.601463343
SSP3,SWZ,2075,0.603939312
SSP3,SWZ,2080,0.60622724
SSP3,SWZ,2085,0.608267659
SSP3,SWZ,2090,0.610100461
SSP3,SWZ,2095,0.611761597
SSP3,SWZ,2100,0.613280854
SSP3,SYR,2010,0.4177
SSP3,SYR,2015,0.415889351
SSP3,SYR,2020,0.416782498
SSP3,SYR,2025,0.420106144
SSP3,SYR,2030,0.423357923
SSP3,SYR,2035,0.426179792
SSP3,SYR,2040,0.428015748
SSP3,SYR,2045,0.42998245
SSP3,SYR,2050,0.432039887
SSP3,SYR,2055,0.43423088
SSP3,SYR,2060,0.436582027
SSP3,SYR,2065,0.438331507
SSP3,SYR,2070,0.438851972
SSP3,SYR,2075,0.439185339
SSP3,SYR,2080,0.439334391
SSP3,SYR,2085,0.439883268
SSP3,SYR,2090,0.442257454
SSP3,SYR,2095,0.444562861
SSP3,SYR,2100,0.446794754
SSP3,TCD,2010,0.4932
SSP3,TCD,2015,0.495052531
SSP3,TCD,2020,0.497299812
SSP3,TCD,2025,0.499761244
SSP3,TCD,2030,0.502298505
SSP3,TCD,2035,0.504086952
SSP3,TCD,2040,0.505990138
SSP3,TCD,2045,0.507899774
SSP3,TCD,2050,0.50980287
SSP3,TCD,2055,0.51173943
SSP3,TCD,2060,0.513370142
SSP3,TCD,2065,0.514492774
SSP3,TCD,2070,0.516502037
SSP3,TCD,2075,0.518531275
SSP3,TCD,2080,0.520546964
SSP3,TCD,2085,0.522502802
SSP3,TCD,2090,0.524403644
SSP3,TCD,2095,0.526260503
SSP3,TCD,2100,0.52808841
SSP3,TGO,2010,0.5202
SSP3,TGO,2015,0.522150717
SSP3,TGO,2020,0.524145197
SSP3,TGO,2025,0.525843925
SSP3,TGO,2030,0.527762464
SSP3,TGO,2035,0.529848248
SSP3,TGO,2040,0.532097694
SSP3,TGO,2045,0.534384216
SSP3,TGO,2050,0.536690448
SSP3,TGO,2055,0.539035477
SSP3,TGO,2060,0.541307968
SSP3,TGO,2065,0.543650773
SSP3,TGO,2070,0.546110456
SSP3,TGO,2075,0.548457957
SSP3,TGO,2080,0.550667597
SSP3,TGO,2085,0.552683693
SSP3,TGO,2090,0.554536062
SSP3,TGO,2095,0.556253482
SSP3,TGO,2100,0.557861498
SSP3,THA,2010,0.41986904
SSP3,THA,2015,0.40738651
SSP3,THA,2020,0.4020573
SSP3,THA,2025,0.39896816
SSP3,THA,2030,0.39784767
SSP3,THA,2035,0.3977005
SSP3,THA,2040,0.39710621
SSP3,THA,2045,0.39663544
SSP3,THA,2050,0.39635834
SSP3,THA,2055,0.39654671
SSP3,THA,2060,0.39735695
SSP3,THA,2065,0.39874359
SSP3,THA,2070,0.40042385
SSP3,THA,2075,0.4020974
SSP3,THA,2080,0.40362366
SSP3,THA,2085,0.40501751
SSP3,THA,2090,0.40632355
SSP3,THA,2095,0.40753288
SSP3,THA,2100,0.40859592
SSP3,TJK,2010,0.3077
SSP3,TJK,2015,0.308316538
SSP3,TJK,2020,0.312634251
SSP3,TJK,2025,0.317024462
SSP3,TJK,2030,0.321441812
SSP3,TJK,2035,0.3251363
SSP3,TJK,2040,0.328897279
SSP3,TJK,2045,0.332718177
SSP3,TJK,2050,0.336766917
SSP3,TJK,2055,0.34103629
SSP3,TJK,2060,0.345464966
SSP3,TJK,2065,0.349999667
SSP3,TJK,2070,0.354607505
SSP3,TJK,2075,0.35928933
SSP3,TJK,2080,0.364047551
SSP3,TJK,2085,0.368631105
SSP3,TJK,2090,0.372823401
SSP3,TJK,2095,0.376880518
SSP3,TJK,2100,0.380847832
SSP3,TKM,2010,0.4077
SSP3,TKM,2015,0.410774666
SSP3,TKM,2020,0.416674052
SSP3,TKM,2025,0.422448341
SSP3,TKM,2030,0.42760108
SSP3,TKM,2035,0.432029113
SSP3,TKM,2040,0.436496175
SSP3,TKM,2045,0.441840852
SSP3,TKM,2050,0.447265284
SSP3,TKM,2055,0.452799079
SSP3,TKM,2060,0.458424262
SSP3,TKM,2065,0.464100131
SSP3,TKM,2070,0.469927481
SSP3,TKM,2075,0.475851487
SSP3,TKM,2080,0.481794874
SSP3,TKM,2085,0.487782986
SSP3,TKM,2090,0.493821825
SSP3,TKM,2095,0.499902172
SSP3,TKM,2100,0.50601063
SSP3,TLS,2010,0.3756
SSP3,TLS,2015,0.380363323
SSP3,TLS,2020,0.384210183
SSP3,TLS,2025,0.385186257
SSP3,TLS,2030,0.386750938
SSP3,TLS,2035,0.3881535
SSP3,TLS,2040,0.388932308
SSP3,TLS,2045,0.389680442
SSP3,TLS,2050,0.390443692
SSP3,TLS,2055,0.391283435
SSP3,TLS,2060,0.392200437
SSP3,TLS,2065,0.393155967
SSP3,TLS,2070,0.394088705
SSP3,TLS,2075,0.394949638
SSP3,TLS,2080,0.395723798
SSP3,TLS,2085,0.39581984
SSP3,TLS,2090,0.393746095
SSP3,TLS,2095,0.391476698
SSP3,TLS,2100,0.388995887
SSP3,TON,2010,0.381
SSP3,TON,2015,0.385763323
SSP3,TON,2020,0.389610183
SSP3,TON,2025,0.390586257
SSP3,TON,2030,0.392150938
SSP3,TON,2035,0.3935535
SSP3,TON,2040,0.394332308
SSP3,TON,2045,0.395080442
SSP3,TON,2050,0.395843692
SSP3,TON,2055,0.396683435
SSP3,TON,2060,0.397600437
SSP3,TON,2065,0.398555967
SSP3,TON,2070,0.399488705
SSP3,TON,2075,0.400349638
SSP3,TON,2080,0.401123798
SSP3,TON,2085,0.40121984
SSP3,TON,2090,0.399146095
SSP3,TON,2095,0.396876698
SSP3,TON,2100,0.394395887
SSP3,TTO,2010,0.4027
SSP3,TTO,2015,0.407463323
SSP3,TTO,2020,0.411310183
SSP3,TTO,2025,0.412286257
SSP3,TTO,2030,0.413850938
SSP3,TTO,2035,0.4152535
SSP3,TTO,2040,0.416032308
SSP3,TTO,2045,0.416780442
SSP3,TTO,2050,0.417543692
SSP3,TTO,2055,0.418383435
SSP3,TTO,2060,0.419300437
SSP3,TTO,2065,0.420255967
SSP3,TTO,2070,0.421188705
SSP3,TTO,2075,0.422049638
SSP3,TTO,2080,0.422823798
SSP3,TTO,2085,0.42291984
SSP3,TTO,2090,0.420846095
SSP3,TTO,2095,0.418576698
SSP3,TTO,2100,0.416095887
SSP3,TUN,2010,0.4181
SSP3,TUN,2015,0.42283048
SSP3,TUN,2020,0.426662584
SSP3,TUN,2025,0.427650385
SSP3,TUN,2030,0.429223496
SSP3,TUN,2035,0.430633148
SSP3,TUN,2040,0.431417238
SSP3,TUN,2045,0.432171459
SSP3,TUN,2050,0.432941175
SSP3,TUN,2055,0.433787669
SSP3,TUN,2060,0.434711835
SSP3,TUN,2065,0.435671332
SSP3,TUN,2070,0.436602011
SSP3,TUN,2075,0.437460308
SSP3,TUN,2080,0.438231345
SSP3,TUN,2085,0.438329649
SSP3,TUN,2090,0.436278126
SSP3,TUN,2095,0.434031585
SSP3,TUN,2100,0.431574317
SSP3,TUR,2010,0.4004
SSP3,TUR,2015,0.403474666
SSP3,TUR,2020,0.409374052
SSP3,TUR,2025,0.415148341
SSP3,TUR,2030,0.42030108
SSP3,TUR,2035,0.424729113
SSP3,TUR,2040,0.429196175
SSP3,TUR,2045,0.434540852
SSP3,TUR,2050,0.439965284
SSP3,TUR,2055,0.445499079
SSP3,TUR,2060,0.451124262
SSP3,TUR,2065,0.456800131
SSP3,TUR,2070,0.462627481
SSP3,TUR,2075,0.468551487
SSP3,TUR,2080,0.474494874
SSP3,TUR,2085,0.480482986
SSP3,TUR,2090,0.486521825
SSP3,TUR,2095,0.492602172
SSP3,TUR,2100,0.49871063
SSP3,TWN,2010,0.398
SSP3,TWN,2015,0.402763323
SSP3,TWN,2020,0.406610183
SSP3,TWN,2025,0.407586257
SSP3,TWN,2030,0.409150938
SSP3,TWN,2035,0.4105535
SSP3,TWN,2040,0.411332308
SSP3,TWN,2045,0.412080442
SSP3,TWN,2050,0.412843692
SSP3,TWN,2055,0.413683435
SSP3,TWN,2060,0.414600437
SSP3,TWN,2065,0.415555967
SSP3,TWN,2070,0.416488705
SSP3,TWN,2075,0.417349638
SSP3,TWN,2080,0.418123798
SSP3,TWN,2085,0.41821984
SSP3,TWN,2090,0.416146095
SSP3,TWN,2095,0.413876698
SSP3,TWN,2100,0.411395887
SSP3,TZA,2010,0.4378
SSP3,TZA,2015,0.43677928
SSP3,TZA,2020,0.438027346
SSP3,TZA,2025,0.441068907
SSP3,TZA,2030,0.444117964
SSP3,TZA,2035,0.446769289
SSP3,TZA,2040,0.448478218
SSP3,TZA,2045,0.450298497
SSP3,TZA,2050,0.452200424
SSP3,TZA,2055,0.454229051
SSP3,TZA,2060,0.456407871
SSP3,TZA,2065,0.45806195
SSP3,TZA,2070,0.458631954
SSP3,TZA,2075,0.459028713
SSP3,TZA,2080,0.459252878
SSP3,TZA,2085,0.459747342
SSP3,TZA,2090,0.461587065
SSP3,TZA,2095,0.463342763
SSP3,TZA,2100,0.465008377
SSP3,UGA,2010,0.4898
SSP3,UGA,2015,0.491617892
SSP3,UGA,2020,0.493954359
SSP3,UGA,2025,0.496684868
SSP3,UGA,2030,0.499440409
SSP3,UGA,2035,0.501123958
SSP3,UGA,2040,0.502904986
SSP3,UGA,2045,0.504681659
SSP3,UGA,2050,0.506442531
SSP3,UGA,2055,0.508234986
SSP3,UGA,2060,0.509639283
SSP3,UGA,2065,0.510331447
SSP3,UGA,2070,0.512181805
SSP3,UGA,2075,0.514098762
SSP3,UGA,2080,0.516046026
SSP3,UGA,2085,0.517980606
SSP3,UGA,2090,0.519898549
SSP3,UGA,2095,0.521804601
SSP3,UGA,2100,0.523710084
SSP3,UKR,2010,0.2455
SSP3,UKR,2015,0.248262567
SSP3,UKR,2020,0.251910919
SSP3,UKR,2025,0.255387523
SSP3,UKR,2030,0.2586716
SSP3,UKR,2035,0.261949973
SSP3,UKR,2040,0.265293658
SSP3,UKR,2045,0.268738266
SSP3,UKR,2050,0.272318072
SSP3,UKR,2055,0.276040781
SSP3,UKR,2060,0.279871216
SSP3,UKR,2065,0.28378125
SSP3,UKR,2070,0.287759869
SSP3,UKR,2075,0.291789042
SSP3,UKR,2080,0.295856422
SSP3,UKR,2085,0.299952952
SSP3,UKR,2090,0.304067565
SSP3,UKR,2095,0.308190115
SSP3,UKR,2100,0.31231703
SSP3,URY,2010,0.4337
SSP3,URY,2015,0.43387623
SSP3,URY,2020,0.435662091
SSP3,URY,2025,0.438276219
SSP3,URY,2030,0.4410181
SSP3,URY,2035,0.443411006
SSP3,URY,2040,0.444927456
SSP3,URY,2045,0.446525864
SSP3,URY,2050,0.448192154
SSP3,URY,2055,0.449974753
SSP3,URY,2060,0.451892452
SSP3,URY,2065,0.453401974
SSP3,URY,2070,0.454047042
SSP3,URY,2075,0.454539857
SSP3,URY,2080,0.454877838
SSP3,URY,2085,0.455289853
SSP3,URY,2090,0.456319722
SSP3,URY,2095,0.457242467
SSP3,URY,2100,0.458050019
SSP3,USA,2010,0.40259327
SSP3,USA,2015,0.40937237
SSP3,USA,2020,0.42340538
SSP3,USA,2025,0.43435299
SSP3,USA,2030,0.44299427
SSP3,USA,2035,0.4502282
SSP3,USA,2040,0.45730354
SSP3,USA,2045,0.46438076
SSP3,USA,2050,0.47155838
SSP3,USA,2055,0.47882862
SSP3,USA,2060,0.48613129
SSP3,USA,2065,0.49343388
SSP3,USA,2070,0.50078468
SSP3,USA,2075,0.50820213
SSP3,USA,2080,0.51569569
SSP3,USA,2085,0.52326748
SSP3,USA,2090,0.53090233
SSP3,USA,2095,0.53859493
SSP3,USA,2100,0.54636536
SSP3,UZB,2010,0.3527
SSP3,UZB,2015,0.353634605
SSP3,UZB,2020,0.357864621
SSP3,UZB,2025,0.362037843
SSP3,UZB,2030,0.366261665
SSP3,UZB,2035,0.370712917
SSP3,UZB,2040,0.375082382
SSP3,UZB,2045,0.379117659
SSP3,UZB,2050,0.383309785
SSP3,UZB,2055,0.387684844
SSP3,UZB,2060,0.392177758
SSP3,UZB,2065,0.396723416
SSP3,UZB,2070,0.401214387
SSP3,UZB,2075,0.405664011
SSP3,UZB,2080,0.410148943
SSP3,UZB,2085,0.414947772
SSP3,UZB,2090,0.42026712
SSP3,UZB,2095,0.425802376
SSP3,UZB,2100,0.431480233
SSP3,VCT,2010,0.492780875
SSP3,VCT,2015,0.493929224
SSP3,VCT,2020,0.496530987
SSP3,VCT,2025,0.498782913
SSP3,VCT,2030,0.501529626
SSP3,VCT,2035,0.504365066
SSP3,VCT,2040,0.506860328
SSP3,VCT,2045,0.509387879
SSP3,VCT,2050,0.511929663
SSP3,VCT,2055,0.514527101
SSP3,VCT,2060,0.517034372
SSP3,VCT,2065,0.519245642
SSP3,VCT,2070,0.521154346
SSP3,VCT,2075,0.522848605
SSP3,VCT,2080,0.524309099
SSP3,VCT,2085,0.525499283
SSP3,VCT,2090,0.526469152
SSP3,VCT,2095,0.527222631
SSP3,VCT,2100,0.527779546
SSP3,VEN,2010,0.4694
SSP3,VEN,2015,0.468897183
SSP3,VEN,2020,0.47041111
SSP3,VEN,2025,0.473806689
SSP3,VEN,2030,0.477107991
SSP3,VEN,2035,0.479392898
SSP3,VEN,2040,0.481096599
SSP3,VEN,2045,0.482868901
SSP3,VEN,2050,0.484681492
SSP3,VEN,2055,0.486586274
SSP3,VEN,2060,0.488352145
SSP3,VEN,2065,0.489256065
SSP3,VEN,2070,0.490133217
SSP3,VEN,2075,0.490969335
SSP3,VEN,2080,0.49174921
SSP3,VEN,2085,0.492828736
SSP3,VEN,2090,0.495099627
SSP3,VEN,2095,0.497358601
SSP3,VEN,2100,0.499603616
SSP3,VNM,2010,0.4669
SSP3,VNM,2015,0.465916353
SSP3,VNM,2020,0.467203258
SSP3,VNM,2025,0.470592078
SSP3,VNM,2030,0.473889242
SSP3,VNM,2035,0.476362266
SSP3,VNM,2040,0.478117442
SSP3,VNM,2045,0.47996297
SSP3,VNM,2050,0.481866041
SSP3,VNM,2055,0.483875415
SSP3,VNM,2060,0.485845508
SSP3,VNM,2065,0.487035184
SSP3,VNM,2070,0.487791232
SSP3,VNM,2075,0.488457042
SSP3,VNM,2080,0.489023493
SSP3,VNM,2085,0.489930598
SSP3,VNM,2090,0.492268016
SSP3,VNM,2095,0.494575611
SSP3,VNM,2100,0.496850528
SSP3,VUT,2010,0.4318
SSP3,VUT,2015,0.432530915
SSP3,VUT,2020,0.434565997
SSP3,VUT,2025,0.436982047
SSP3,VUT,2030,0.439581578
SSP3,VUT,2035,0.441854728
SSP3,VUT,2040,0.443281981
SSP3,VUT,2045,0.444777571
SSP3,VUT,2050,0.446334663
SSP3,VUT,2055,0.448003249
SSP3,VUT,2060,0.449799941
SSP3,VUT,2065,0.451242473
SSP3,VUT,2070,0.451922326
SSP3,VUT,2075,0.452459656
SSP3,VUT,2080,0.452850381
SSP3,VUT,2085,0.453224187
SSP3,VUT,2090,0.453878759
SSP3,VUT,2095,0.454415501
SSP3,VUT,2100,0.454825414
SSP3,WSM,2010,0.4869
SSP3,WSM,2015,0.488688347
SSP3,WSM,2020,0.491100885
SSP3,WSM,2025,0.4940609
SSP3,WSM,2030,0.497002621
SSP3,WSM,2035,0.498596698
SSP3,WSM,2040,0.500273533
SSP3,WSM,2045,0.501936796
SSP3,WSM,2050,0.50357636
SSP3,WSM,2055,0.505245902
SSP3,WSM,2060,0.50645708
SSP3,WSM,2065,0.506782079
SSP3,WSM,2070,0.508496901
SSP3,WSM,2075,0.510318089
SSP3,WSM,2080,0.512206991
SSP3,WSM,2085,0.514123438
SSP3,WSM,2090,0.516055968
SSP3,WSM,2095,0.518003978
SSP3,WSM,2100,0.519975629
SSP3,YEM,2010,0.4189
SSP3,YEM,2015,0.423396929
SSP3,YEM,2020,0.427124097
SSP3,YEM,2025,0.4281953
SSP3,YEM,2030,0.429828347
SSP3,YEM,2035,0.431288423
SSP3,YEM,2040,0.432110069
SSP3,YEM,2045,0.432907582
SSP3,YEM,2050,0.433723276
SSP3,YEM,2055,0.434617776
SSP3,YEM,2060,0.435592893
SSP3,YEM,2065,0.436580596
SSP3,YEM,2070,0.437496627
SSP3,YEM,2075,0.438336182
SSP3,YEM,2080,0.439085011
SSP3,YEM,2085,0.439199403
SSP3,YEM,2090,0.4373059
SSP3,YEM,2095,0.435221886
SSP3,YEM,2100,0.432932046
SSP3,ZAF,2010,0.6938
SSP3,ZAF,2015,0.69579035
SSP3,ZAF,2020,0.697682786
SSP3,ZAF,2025,0.699073649
SSP3,ZAF,2030,0.700742442
SSP3,ZAF,2035,0.702948245
SSP3,ZAF,2040,0.70533746
SSP3,ZAF,2045,0.707776112
SSP3,ZAF,2050,0.710245069
SSP3,ZAF,2055,0.712754976
SSP3,ZAF,2060,0.715286522
SSP3,ZAF,2065,0.718121849
SSP3,ZAF,2070,0.720763343
SSP3,ZAF,2075,0.723239312
SSP3,ZAF,2080,0.72552724
SSP3,ZAF,2085,0.727567659
SSP3,ZAF,2090,0.729400461
SSP3,ZAF,2095,0.731061597
SSP3,ZAF,2100,0.732580854
SSP3,ZMB,2010,0.6162
SSP3,ZMB,2015,0.61819035
SSP3,ZMB,2020,0.620082786
SSP3,ZMB,2025,0.621473649
SSP3,ZMB,2030,0.623142442
SSP3,ZMB,2035,0.625348245
SSP3,ZMB,2040,0.62773746
SSP3,ZMB,2045,0.630176112
SSP3,ZMB,2050,0.632645069
SSP3,ZMB,2055,0.635154976
SSP3,ZMB,2060,0.637686522
