scen,country,period,gini,region,dgini_edu,dgini_eduspend,gini_nomig,relgini,worldregion,reldif
SSP1,GAB,2050,0.41975943,266,-0.0010734413211749391,-0.007062378691156685,0.4278952500123316,0.01938210182039657,AFR,-0.019013578702023803
SSP1,GAB,2055,0.405277085,266,-0.0010964681269289515,-0.008262939325173699,0.4146364924521026,0.023093848131341188,AFR,-0.022572560839380973
SSP1,GAB,2060,0.390494102,266,-0.0010838167825951211,-0.009455327497289296,0.4010332462798844,0.026989253425098836,AFR,-0.026279976479877787
SSP1,GAB,2065,0.377620483,266,-0.0010880682065436392,-0.01061351695909786,0.38932206816564147,0.030987686559474703,AFR,-0.030056311014619586
SSP1,GAB,2070,0.366942358,266,-0.0011493805444366453,-0.011715335643442569,0.37980707418787923,0.0350592290789149,AFR,-0.03387171293580338
SSP1,GAB,2075,0.358495885,266,-0.0012615491075570967,-0.012743519771430827,0.37250095387898796,0.039066191454297794,AFR,-0.037597404068762996
SSP1,GAB,2080,0.351682211,266,-0.0013674185736096234,-0.01369155452543563,0.36674118409904527,0.04281983173452364,AFR,-0.041061581714744944
SSP1,GAB,2085,0.346115799,266,-0.0014145750407016959,-0.014559094647190126,0.3620894686878918,0.04615122954237583,AFR,-0.044115256225970345
SSP1,GAB,2090,0.341560031,266,-0.0014162160146980244,-0.015350010662623408,0.35832625767732146,0.04908720328966565,AFR,-0.04679039372107563
SSP1,GAB,2095,0.337971801,266,-0.00142493162586782,-0.0160687916655562,0.35546552429142403,0.051760896144776414,AFR,-0.04921355826643259
SSP1,GAB,2100,0.335013134,266,-0.0014879395713929718,-0.016717603080792433,0.3532186766521854,0.054342772878228196,AFR,-0.05154184604488632
SSP1,GBR,2010,0.33933167,826,,,0.33933167,0,EUR,0
SSP1,GBR,2015,0.33579544,826,0,0,0.33579544,0,EUR,0
SSP1,GBR,2020,0.33576939,826,-0.0014268475777051762,-0.00020221262591453085,0.3373984502036197,0.004851723391520846,EUR,-0.004828297826017125
SSP1,GBR,2025,0.33526367,826,-0.002591497312455517,-0.0006045104997583333,0.33845967781221387,0.009532818787713726,EUR,-0.009442802264874484
SSP1,GBR,2030,0.33379322,826,-0.0037630764504263557,-0.001167639340435814,0.33872393579086213,0.014771767356035914,EUR,-0.014556738599974528
SSP1,GBR,2035,0.33145679,826,-0.004382054419947509,-0.0018302399683638,0.3376690843883113,0.01874239591927296,EUR,-0.018397581169045663
SSP1,GBR,2040,0.32836178,826,-0.004776185318684012,-0.002597497031860916,0.3357354623505449,0.022455970212321708,EUR,-0.021962774795728834
SSP1,GBR,2045,0.32465153,826,-0.004980675715199797,-0.003452555193098481,0.3330847609082983,0.025976254934939824,EUR,-0.025318573222327778
SSP1,GBR,2050,0.32053715,826,-0.005004006303935592,-0.004388236630740835,0.32992939293467644,0.029301573732331665,EUR,-0.02846743314117528
SSP1,GBR,2055,0.31616409,826,-0.004880902678726859,-0.0053938189632629805,0.32643881164198985,0.032498066564073946,EUR,-0.03147518394123516
SSP1,GBR,2060,0.31157171,826,-0.004670853950297284,-0.006456823820134686,0.32269938777043194,0.035714660263705955,EUR,-0.03448310778435115
SSP1,GBR,2065,0.30670303,826,-0.004458013012201126,-0.007560017594217237,0.31872106060641836,0.039184583883694835,EUR,-0.03770704886445886
SSP1,GBR,2070,0.30154268,826,-0.004282322324464264,-0.008686409046828814,0.31451141137129307,0.04300794624261162,EUR,-0.041234533636628434
SSP1,GBR,2075,0.2961533,826,-0.0041047317141156385,-0.009821563353006777,0.3100795950671224,0.04702394019287448,EUR,-0.04491200094642733
SSP1,GBR,2080,0.29074869,826,-0.0038797509637039777,-0.010953697820529842,0.3055821387842338,0.05101811046589355,EUR,-0.048541609281383624
SSP1,GBR,2085,0.28533705,826,-0.0035976902401088653,-0.012071317385746776,0.30100605762585564,0.05491403105855208,EUR,-0.05205545612418172
SSP1,GBR,2090,0.28000902,826,-0.0032704204610792447,-0.013161482839735143,0.29644092330081434,0.05868347848513711,EUR,-0.05543061706139685
SSP1,GBR,2095,0.27468277,826,-0.0029403015361370117,-0.01420509976726102,0.29182817130339805,0.06241891802459265,EUR,-0.058751700450375255
SSP1,GBR,2100,0.26933121,826,-0.0026439232965766238,-0.015175030187825223,0.28715016348440187,0.06616000234210473,EUR,-0.06205447793648844
SSP1,GEO,2010,0.4158,268,,,0.4158,0,EUR,0
SSP1,GEO,2015,0.416636997,268,0,0,0.416636997,0,EUR,0
SSP1,GEO,2020,0.419287374,268,-0.0019116803252287899,0.0013810335154790959,0.4198180208097497,0.0012655921514816981,EUR,-0.0012639924525541524
SSP1,GEO,2025,0.421763424,268,-0.004227044801482699,0.0033961909540643244,0.4225942778474184,0.001969952348021442,EUR,-0.00196607926555592
SSP1,GEO,2030,0.42323991,268,-0.005976557547828037,0.006024006133866025,0.42319246141396205,-0.0001121080146669895,EUR,0.00011212058428311522
SSP1,GEO,2035,0.423580634,268,-0.007222955250923211,0.00875389204568148,0.4220496972052417,-0.003614274761103209,EUR,0.003627385127618732
SSP1,GEO,2040,0.423201728,268,-0.007563481239222143,0.0117554846884469,0.41900972455077523,-0.009905449746237305,EUR,0.010004549306627863
SSP1,GEO,2045,0.421819281,268,-0.008029901958897905,0.015056079242021046,0.41479310371687683,-0.016656842395791682,EUR,0.016938992524617724
SSP1,GEO,2050,0.419752315,268,-0.009007329089352806,0.01865403001776997,0.4101056140715828,-0.022981888565444142,EUR,0.023522479569697774
SSP1,GEO,2055,0.419835521,268,-0.01028989417146295,0.008554000703799925,0.42157141446766305,0.004134698901913758,EUR,-0.004117673561560231
SSP1,GEO,2060,0.419860848,268,-0.01139383777448139,0.00942139502449068,0.4218332907499907,0.004697848726277654,EUR,-0.004675882139325349
SSP1,GEO,2065,0.420171452,268,-0.01178013952796066,0.010208212100167795,0.42174337942779283,0.0037411571402827803,EUR,-0.0037272130505654477
SSP1,GEO,2070,0.420501427,268,-0.011446372489755989,0.010908336550197037,0.42103946293955896,0.0012795103774023708,EUR,-0.0012778753226658779
SSP1,GEO,2075,0.420782721,268,-0.010804679287157858,0.01152109999967258,0.42006630028748526,-0.0017025906168679494,EUR,0.0017054943755889784
SSP1,GEO,2080,0.421112503,268,-0.010291655190481868,0.012044861154634627,0.4193592970358473,-0.004163272169937726,EUR,0.004180677468092142
SSP1,GEO,2085,0.421549131,268,-0.009924850641731282,0.01246765589864098,0.4190063257430903,-0.006032049575995235,EUR,0.006068656009906581
SSP1,GEO,2090,0.422215765,268,-0.009471587003527605,0.012790763951398179,0.4188965880521295,-0.007861328787357236,EUR,0.007923618961196865
SSP1,GEO,2095,0.423044154,268,-0.00870541655685492,0.013027738263555666,0.41872183229329923,-0.010217188125239418,EUR,0.010322656650186612
SSP1,GEO,2100,0.424038179,268,-0.007700057866652925,0.013198889500139454,0.41853934736651344,-0.012967774850968228,EUR,0.013138147388258137
SSP1,GHA,2010,0.4877,288,,,0.4877,0,AFR,0
SSP1,GHA,2015,0.485571759,288,0,0,0.485571759,0,AFR,0
SSP1,GHA,2020,0.482917489,288,0.00013982457119454274,8863881634058976e-20,0.48268902561246485,-0.0004730899019793622,AFR,0.0004733138219690236
SSP1,GHA,2025,0.479499657,288,0.0002966759559171327,0.0002332145871721328,0.47896976645691075,-0.001105090557112276,AFR,0.0011063131333091114
SSP1,GHA,2030,0.47445436,288,0.0004950762501055124,0.0004356707321379619,0.47352361301775653,-0.0019617207906856837,AFR,0.0019655767033703864
SSP1,GHA,2035,0.463912655,288,0.0005652502707422877,0.0006820417350419881,0.46266536299421573,-0.0026886354410492475,AFR,0.002695883689481704
SSP1,GHA,2040,0.449881498,288,0.0005844268994062546,0.0009742329138252155,0.44832283818676855,-0.0034646008341322476,AFR,0.003476646024849872
SSP1,GHA,2045,0.437269222,288,0.0005740812321285608,0.0013016754972971628,0.4353934652705743,-0.004289706741412713,AFR,0.004308187602815705
SSP1,GHA,2050,0.430198372,288,0.0005356243447905702,0.0016623437320581308,0.42800040392315125,-0.005109196640215918,AFR,0.0051354345853453776
