scen,country,period,gini,region,dgini_edu,dgini_eduspend,gini_nomig,relgini,worldregion,reldif
SSP3,NOR,2090,0.313967565,578,-0.00016951654656390962,-0.0015318695799472833,0.31566895112651117,0.005418986915132873,EUR,-0.005389779769088832
SSP3,NPL,2090,0.405646095,524,-7.865724784444084e-6,0.0004335639881829115,0.40522039673660154,-0.001049432667158956,ASIA,0.0010505351330454271
SSP3,NZL,2090,0.42741264,554,-0.0002566049897522244,-0.001612369774407551,0.42928161476415977,0.004372764371591176,OCE,-0.00435372655124433
SSP3,OMN,2090,0.441494106,512,2.356165929743359e-5,-0.00023116009861130662,0.44170170443931384,0.0004702179179574273,ASIA,-0.00046999691698579316
SSP3,PAK,2090,0.374046095,586,2.577587064885034e-7,2.7348463337496452e-5,0.374018488777956,-7.380433163994837e-5,ASIA,7.380977912130327e-5
SSP3,PAN,2090,0.60264973,591,-3.4741602230115014e-6,-6.448781874198451e-6,0.6026596529420972,1.6465521518238546e-5,LAC,-1.6465250409214427e-5
SSP3,PER,2090,0.626730613,604,-1.4063426983541848e-6,0.00016919218314048753,0.6265628271595579,-0.00026771604412134664,LAC,0.00026778773519442467
SSP3,PHL,2090,0.51330273,608,3.8842747171807793e-7,0.00036679718898896237,0.5129355443835394,-0.0007153393017423904,ASIA,0.0007158513783676046
SSP3,PNG,2090,0.531823801,598,1.1014484331731135e-7,,,,OCE,
SSP3,POL,2090,0.48933498,616,-0.00016248637011485696,0.0003168659522788614,0.48918060041783595,-0.0003154885476693847,EUR,0.0003155881121044146
SSP3,PRI,2090,0.644121825,630,-0.00010226776673533901,0.0006033247463994622,0.643620768020336,-0.0007778916351174336,LAC,0.0007784972215940655
SSP3,PRT,2090,0.45316204,620,-4.310381012368525e-5,0.0006919324176268315,0.45251321139249684,-0.0014317805778770731,EUR,0.0014338335128527557
SSP3,PRY,2090,0.561600461,600,-4.860505131593085e-7,0.0007669422531473261,0.5608340047973659,-0.0013647713202894485,LAC,0.0013666364665443353
SSP3,PSE,2090,0.422746095,275,-1.243684263028455e-5,0.005007049837413392,0.4177514820052169,-0.011814687477558095,ASIA,0.01195594321008464
SSP3,PYF,2090,0.443640421,258,-7.65445226003171e-6,-0.00010982033554760213,0.44375789578780767,0.00026479730485973185,OCE,-0.00026472720580916764
SSP3,QAT,2090,0.488983347,634,-0.0004590013171978602,-0.003898394572016854,0.4933407428892147,0.00891113350985906,ASIA,-0.008832426577411567
SSP3,ROU,2090,0.330667565,642,-1.2079469755777118e-5,0.00025530933715376064,0.330424335132602,-0.0007355721974061646,EUR,0.0007361136621502062
SSP3,RUS,2090,0.496521825,643,-1.8154517430869313e-5,-9.235497910160675e-5,0.4966323344965325,0.00022256724874569755,ASIA,-0.00022251772358816702
SSP3,RWA,2090,0.609000461,646,-4.4025219382432225e-8,0.000945554386865089,0.6080549506383544,-0.0015525609949343933,AFR,0.0015549751887606877
SSP3,SAU,2090,0.441494106,682,6.348505126406444e-6,-0.000985708931874265,0.44247346642674784,0.002218286526225688,ASIA,-0.0022133766226860585
SSP3,SDN,2090,0.436597671,729,3.0816718255477494e-6,0.004268368354467575,0.4323262209737069,-0.009783492469187194,AFR,0.009880154890149262
SSP3,SEN,2090,0.487624174,686,-3.086751560268941e-7,0.0009011575855354714,0.4867233250896206,-0.0018474246323552102,AFR,0.001850843927016621
SSP3,SGP,2090,0.568600461,702,-0.0034236363808735903,-0.00218817174677619,0.5742122691276498,0.009869510337329412,ASIA,-0.009773055069295822
SSP3,SLB,2090,0.488134748,90,7.838455965275547e-9,0.000677515588959346,0.4874572245725847,-0.0013879844247746131,OCE,0.0013899136032076154
SSP3,SLE,2090,0.418046095,694,4.897347589203071e-6,0.00030831561831105695,0.41773288203409975,-0.0007492306940464211,AFR,0.0007497924615729179
SSP3,SLV,2090,0.444243376,222,-3.827325160322692e-6,0.0013667809895594647,0.4428804223356009,-0.0030680337356322473,LAC,0.0030774755343923044
SSP3,SOM,2090,0.48364743,706,2.5187208652173443e-6,0.0025803638992455105,0.4810645473798893,-0.005340424573559099,AFR,0.0053690978355780405
SSP3,SRB,2090,0.359930238,688,-7.488948815314407e-6,0.0005579183036390946,0.3593798086451762,-0.0015292667764795764,EUR,0.0015316090152612816
SSP3,STP,2090,0.386346095,678,1.7933174756021983e-6,0.003351063868744702,0.3829932378137797,-0.0086783773140513,AFR,0.008754350874076167
SSP3,SUR,2090,0.611700461,740,-1.5593567876881506e-6,0.0027223661620890973,0.6089796541946986,-0.0044479397659001885,LAC,0.0044678123260115665
SSP3,SVK,2090,0.55276234,703,1.6466140299181487e-5,0.00022277473788406355,0.5525230991218169,-0.0004328096559240713,EUR,0.0004329970612331202
SSP3,SVN,2090,0.307267565,705,-5.0467618790676485e-5,-0.0009088957520610504,0.30822692837085175,0.0031222409395919026,EUR,-0.0031125228931894178
SSP3,SWE,2090,0.330967565,752,-0.00037144324662951396,-0.002165219845950651,0.3335042280925802,0.007664385761124937,EUR,-0.007606089755107903
SSP3,SWZ,2090,0.610100461,748,-9.181865096034858e-7,0.0006452511893980937,0.6094561279971116,-0.0010561096804161396,AFR,0.0010572262272692257
SSP3,SYR,2090,0.442257454,760,2.6369604752940473e-6,0.002478385924658958,0.43977643111486575,-0.005609906317450619,ASIA,0.0056415549119916975
SSP3,TCD,2090,0.524403644,148,1.610427888833754e-6,-0.0007033361072052325,0.5251053696793163,0.001338140356851536,AFR,-0.0013363521301351655
SSP3,TGO,2090,0.554536062,768,9.349492473541273e-7,0.0003623810598630006,0.5541727459908897,-0.0006551711133085947,AFR,0.0006556006439124573
SSP3,THA,2090,0.40632355,764,-7.710868941204346e-6,-0.00017291816442213843,0.40650417903336333,0.00044454482976274967,ASIA,-0.0004443472974691165
SSP3,TJK,2090,0.372823401,762,-1.364679595823072e-6,0.000880061112342952,0.37194470456725287,-0.0023568703852554496,ASIA,0.002362438346230622
SSP3,TKM,2090,0.493821825,795,5.286731280205059e-7,0.0002405592017178142,0.49358073712515416,-0.0004882082213475414,ASIA,0.0004884466850347824
SSP3,TLS,2090,0.393746095,626,-5.87953312182518e-6,0.005171284977392381,0.38858068955572944,-0.013118620120589619,ASIA,0.013293006016784403
SSP3,TON,2090,0.399146095,776,-2.022583308893176e-5,0.009869213833586734,0.38929710699950215,-0.024675145576703805,OCE,0.025299412257154152
SSP3,TTO,2090,0.420846095,780,-1.1055442397909472e-5,0.001464048442343491,0.4193931020000544,-0.0034525519357511136,LAC,0.0034645133480173396
SSP3,TUN,2090,0.436278126,788,-4.002063904924231e-7,0.00046194983125740386,0.43581657637513305,-0.001057925202665233,AFR,0.0010590455936896337
SSP3,TUR,2090,0.486521825,792,-2.3672529589697375e-6,-4.884502921498765e-5,0.486573037282174,0.0001052620448711572,ASIA,-0.00010525096593927419
SSP3,TWN,2090,0.416146095,158,-0.0008068230896527736,-9.261993455254859e-6,0.41696218008310804,0.0019610542857744218,ASIA,-0.0019572160787949544
SSP3,TZA,2090,0.461587065,834,8.983205686804995e-8,-3.314902501490913e-5,0.46162012419295806,7.162070921129526e-5,AFR,-7.16155800526419e-5
SSP3,UGA,2090,0.519898549,800,-1.0919103606246704e-7,0.0004085445390854531,0.5194901136519506,-0.0007856058625955731,AFR,0.0007862235244056048
SSP3,UKR,2090,0.304067565,804,-6.626435978831328e-6,-6.186403444436789e-5,0.30413605547042316,0.00022524753806996145,EUR,-0.00022519681304222772
SSP3,URY,2090,0.456319722,858,-1.1588619147384627e-6,0.0005687442789137718,0.45575213658300096,-0.0012438327550502448,LAC,0.0012453818017277296
SSP3,USA,2090,0.53090233,840,-2.84872768552401e-6,-0.0002429377876152201,0.5311481165153007,0.00046295994839717913,NOA,-0.0004627457156645143
SSP3,UZB,2090,0.42026712,860,-2.5279674195497967e-6,,,,ASIA,
SSP3,VCT,2090,0.526469152,670,-2.767571195383955e-6,0.002948822273222718,0.5235230972979728,-0.00559587335902878,LAC,0.005627363371802474
SSP3,VEN,2090,0.495099627,862,-3.4372449624021917e-6,1.4420703269123481e-5,0.49508864354169324,-2.218433969203293e-5,LAC,2.2184831847793518e-5
SSP3,VNM,2090,0.492268016,704,-6.104594714077816e-7,0.00028447541360724125,0.4919841510458641,-0.0005766471615248348,ASIA,0.0005769798753321176
SSP3,VUT,2090,0.453878759,548,1.3121411844333603e-6,0.0008172103041351609,0.4530602365546804,-0.0018033944728389484,OCE,0.0018066525801163635
SSP3,WSM,2090,0.516055968,882,-1.1152368146572778e-5,0.009699861555975048,0.5063672588121715,-0.018774531811689976,OCE,0.019133759182132115
SSP3,YEM,2090,0.4373059,887,1.1655010135291358e-5,0.0011525842932048902,0.4361416606966598,-0.002662299555849068,ASIA,0.0026694063150962677
SSP3,ZAF,2090,0.729400461,710,1.229350976787169e-6,-7.386946499542053e-5,0.7294731011140186,9.958879641924767e-5,AFR,-9.957887947853461e-5
SSP3,ZMB,2090,0.651800461,894,-3.218821969230845e-7,7.487621927742248e-8,0.6518007080059777,3.7895950133481904e-7,AFR,-3.7895935767195965e-7
SSP3,ZWE,2090,0.480655886,716,-3.2208602903321946e-6,0.0005945841048868928,0.4800645227554034,-0.0012303256067826007,AFR,0.0012318411725207312
SSP3,ABW,2095,0.527222631,533,-5.070727368517102e-5,-0.0006895321484443093,0.5279628704221295,0.0014040357499933709,LAC,-0.001402067197524115
SSP3,AFG,2095,0.353876698,4,3.838283677609633e-7,0.0038108253347058476,0.3500654888369264,-0.010769878843714054,ASIA,0.010887131935616079
SSP3,AGO,2095,0.518397146,24,5.784187059036834e-7,0.00011078086698172119,0.5182857867143124,-0.0002148146195380951,AFR,0.00021486077477361754
SSP3,ALB,2095,0.358438304,8,-1.0901897701883629e-6,0.0014149256898204929,0.3570244684999497,-0.003944431954600258,EUR,0.003960052110687506
SSP3,ARE,2095,0.441775726,784,-0.0003000975393014546,-0.00035765576185948985,0.4424334793011609,0.001488885111720517,ASIA,-0.001486671628466829
SSP3,ARG,2095,0.460218221,32,-1.962492022391238e-6,-0.00010167340444259793,0.460321856896465,0.00022518859909514966,LAC,-0.0002251379006066312
SSP3,ARM,2095,0.37762622,51,-3.05602993557266e-5,0.0007870184629901763,0.37686976183636556,-0.0020031929023214268,EUR,0.0020072137386359934
SSP3,AUS,2095,0.411166166,36,-0.00017237364493228244,-0.0014714625518217647,0.41281000219675407,0.003997985079234434,OCE,-0.003982064843406019
SSP3,AUT,2095,0.40092121,40,-0.0004007640773074075,-0.001562630668592392,0.40288460474589977,0.004897208471210002,EUR,-0.004873342696075755
SSP3,AZE,2095,0.229090115,31,-7.11867484151075e-5,0.00017890012249837474,0.22898240162591674,-0.000470179056321407,ASIA,0.0004704002286570752
SSP3,BDI,2095,0.409476698,108,-7.139642222502711e-7,0.003609980693885283,0.4058674312703369,-0.008814339734816934,AFR,0.00889272321843193
SSP3,BEL,2095,0.38003029,56,-0.00043082784735076545,-0.0013931331298799204,0.3818542509772307,0.004799514736656185,EUR,-0.004776589425318334
SSP3,BEN,2095,0.527833175,204,7.95658994548476e-7,0.0002864494577602339,0.5275459298832452,-0.000544196784817097,AFR,0.0005444930962095196
SSP3,BFA,2095,0.486429819,854,1.1941998833211998e-9,0.003010586625754628,0.48341923118004543,-0.006189151450755492,AFR,0.006227695602025518
SSP3,BGD,2095,0.395676698,50,-5.059300047337289e-7,0.0002606192319583792,0.39541658469804636,-0.0006573884771795546,ASIA,0.0006578209210730268
SSP3,BGR,2095,0.61103542,100,-1.369733527846119e-5,0.000272812885179385,0.6107763044500991,-0.0004240597867483098,EUR,0.0004242396897407019
SSP3,BHR,2095,0.441775726,48,-4.158093437111515e-5,-0.0014196849098815961,0.4432369918442527,0.0033077096776763515,ASIA,-0.0032968048045191045
SSP3,BHS,2095,0.451737322,44,0.00047394341889408706,-0.0008250182017796536,0.4520883967828856,0.0007771657682196231,LAC,-0.0007765622506215042
SSP3,BIH,2095,0.394272477,70,-1.9033651627462298e-5,0.0010328479185783503,0.39325866273304916,-0.0025713543959875462,EUR,0.002577983304690834
SSP3,BLR,2095,0.61725109,112,-1.5058153448066449e-5,-6.641307478725368e-5,0.6173325612282353,0.00013199041614542217,EUR,-0.0001319729969746497
SSP3,BLZ,2095,0.569861597,84,-2.1561087748361853e-6,0.0003966396273948381,0.56946711348138,-0.0006922444339060307,LAC,0.0006927239682172903
SSP3,BOL,2095,0.43593132,68,-8.296814005140373e-7,0.0007065871794554604,0.43522556250194505,-0.0016189648820253977,LAC,0.00162159017957908
SSP3,BRA,2095,0.645863867,76,5.620181404403232e-8,1.9995580264227376e-7,0.6458636108423832,-3.96612397590701e-7,LAC,3.966125547982813e-7
SSP3,BRB,2095,0.498026519,52,-2.2223491216357138e-5,,,,LAC,
SSP3,BRN,2095,0.481911083,96,-4.9697266209636216e-6,,,,ASIA,
SSP3,BTN,2095,0.472939345,64,2.9604518267796195e-5,0.0002035011353877951,0.4727062393463444,-0.0004928869972862238,ASIA,0.0004931300546782147
SSP3,BWA,2095,0.701861597,72,-1.1036850953961841e-6,-0.0011316879784194617,0.7029943886635148,0.0016139815433082738,AFR,-0.0016113808044306843
SSP3,CAF,2095,0.659661597,140,2.91720205582782e-7,0.000936925715680379,0.6587243795641141,-0.0014207548842439799,AFR,0.0014227763006222638
SSP3,CAN,2095,0.44877979,124,-3.26375248671191e-5,-0.0015084880502794341,0.45032091557514653,0.0034340351537365255,NOA,-0.003422282913904229
SSP3,CHE,2095,0.378317688,756,-0.00022268289780998722,-0.002745988172411383,0.38128635907022135,0.007847032175300583,EUR,-0.007785935687446455
SSP3,CHL,2095,0.62736881,152,-6.171630966913049e-7,2.5279773904902104e-5,0.6273441473891919,-3.931118413125212e-5,LAC,3.931272956125831e-5
SSP3,CHN,2095,0.52978039,156,-1.3732651669796924e-7,2.2846376591619672e-5,0.529757680949925,-4.286502577977025e-5,ASIA,4.28668632690421e-5
SSP3,CIV,2095,0.52442572,384,5.391927422354892e-6,-0.0008758070676602975,0.525296135140238,0.0016597491447176704,AFR,-0.001656998942140775
SSP3,CMR,2095,0.519707706,120,-7.910543800726533e-8,0.00025705624042841435,0.5194507288650096,-0.0004944647385898282,AFR,0.0004947093549216852
SSP3,COD,2095,0.513728278,180,1.878043371032756e-7,-7.153630922023035e-5,0.5137996265048831,0.00013888374056580943,AFR,-0.00013886445455102425
SSP3,COG,2095,0.490845686,178,6.24910375160432e-8,-0.00031912878113350473,0.491164752290096,0.0006500338073582856,AFR,-0.0006496115378969991
SSP3,COL,2095,0.644412825,170,-1.1637760195082337e-7,0.0003401178842552581,0.6440728234933467,-0.0005276144320269793,LAC,0.0005278929559691115
SSP3,COM,2095,0.656561597,174,-2.156881515803788e-6,0.0013618325809308359,0.6552019213005851,-0.0020709034851074115,AFR,0.0020752010261446685
SSP3,CPV,2095,0.569161597,132,4.84658865686327e-6,0.0019925444879480016,0.5671642059233951,-0.003509356722472101,AFR,0.0035217156790650073
SSP3,CRI,2095,0.38756973,188,-7.759268699020216e-6,-0.0006817058299559734,0.388259195098655,0.0017789446525016128,LAC,-0.0017757856281543916
SSP3,CUB,2095,0.285876698,192,-2.8253617741151936e-6,0.000758979236103078,0.285120544125671,-0.0026450350085160945,LAC,0.0026520497730100345
SSP3,CYP,2095,0.385368345,196,0.00010432890478253596,-0.0017994698739796173,0.3870634859691971,0.004398755090268436,EUR,-0.004379490782894457
SSP3,CZE,2095,0.4429184,203,-1.1048437263335366e-5,-0.00020767138248720829,0.44313711981975057,0.0004938151581659334,EUR,-0.0004935714251145251
SSP3,DEU,2095,0.44440186,276,-0.0003121481573218859,-0.0008651382501765405,0.4455791464074984,0.002649148245010613,EUR,-0.0026421488011508787
SSP3,DJI,2095,0.54325846,262,6.718229096303179e-6,,,,AFR,
SSP3,DNK,2095,0.36368294,208,-1.240499692325084e-5,-0.001372211682594234,0.36506755667951746,0.0038072082224078763,EUR,-0.003792768363508614
SSP3,DOM,2095,0.644447496,214,-2.37530171278838e-6,0.000922117072540987,0.6435277542291717,-0.0014271787485201637,LAC,0.0014292184987885204
SSP3,DZA,2095,0.436472852,12,-6.942571584932223e-7,0.0008534803204428349,0.43562006593671565,-0.001953812383466147,AFR,0.00195763723934661
SSP3,ECU,2095,0.47639339,218,-6.448239303988301e-7,0.00016156357989837694,0.47623247124403206,-0.0003377854507342626,LAC,0.00033789958829899547
SSP3,EGY,2095,0.383376698,818,-4.99214285544225e-7,0.0004357835868851695,0.38294141362740036,-0.001135396008339673,AFR,0.0011366865977655571
SSP3,ERI,2095,0.529078273,232,3.577263268739195e-7,,,,AFR,
SSP3,ESP,2095,0.4365937,724,-3.08175298720123e-5,-0.0010151434521220592,0.437639660981994,0.0023957308179070047,EUR,-0.0023900050092514613
SSP3,EST,2095,0.43144833,233,-1.4862504734873311e-5,-0.00012081088145641212,0.4315840033861913,0.000314460334546407,EUR,-0.00031436148033014977
SSP3,ETH,2095,0.407576698,231,9.655856300595094e-7,-6.229581790166362e-5,0.40763802823227163,0.00015047531562184524,AFR,-0.0001504526762078351
SSP3,FIN,2095,0.38465843,246,-8.12014560182869e-5,-0.0001166314199222933,0.3848562628759406,0.0005143079171321396,EUR,-0.0005140435404694665
SSP3,FJI,2095,0.519183482,242,0.002632855304997922,0.0019448635618493553,0.5146057631331528,-0.008817150440173727,OCE,0.008895584143822965
SSP3,FRA,2095,0.39111607,250,-0.00017533933079679964,-0.0010851247118486194,0.3923765340426454,0.0032227365207606606,EUR,-0.003212383853995693
SSP3,GAB,2095,0.511320125,266,-1.2163370157310121e-6,-0.0014777768428698673,0.5127991181798857,0.002892499449118402,AFR,-0.0028841570265080163
SSP3,GBR,2095,0.4409557,826,-0.0002599287771623504,-0.0011362349558722183,0.4423518637330346,0.0031662222146908725,EUR,-0.003156228892656321
SSP3,GEO,2095,0.508002172,268,-3.4883362543869035e-5,0.001307975474577243,0.5067290798879666,-0.002506076119756062,EUR,0.002512372316021194
SSP3,GHA,2095,0.519052426,288,-4.314843524055866e-7,3.497504318120626e-5,0.5190178824411712,-6.65511942502528e-5,AFR,6.655562360657896e-5
SSP3,GIN,2095,0.427757706,324,1.132423936507643e-6,0.0018772546427619841,0.4258793189333015,-0.0043912407429511635,AFR,0.004410608787962067
SSP3,GMB,2095,0.570561597,270,2.1217053469614612e-6,0.00045573217409908387,0.5701037431205539,-0.0008024617882687046,AFR,0.0008031062503466302
SSP3,GNB,2095,0.603861597,624,-6.887522501108565e-7,0.002945107803259918,0.6009171779489901,-0.004875983280999807,AFR,0.004899874989527708
SSP3,GNQ,2095,0.529078273,226,3.5268220097427187e-6,-0.0018850772248046078,0.5309598234027948,0.003556279852744648,AFR,-0.003543677543691337
SSP3,GRC,2095,0.47933189,300,-3.3487326248256146e-5,-0.00041783176256699893,0.4797832090888152,0.0009415586532648401,EUR,-0.0009406729545045067
SSP3,GTM,2095,0.56269817,320,-1.5676015993337867e-8,0.0008836691707281524,0.5618145165052879,-0.0015703862955731562,LAC,0.0015728562875318985
SSP3,GUY,2095,0.473071821,328,8.794331793013228e-6,0.004262344161340408,0.4688006825068666,-0.00902852020250311,LAC,0.009110777037042439
SSP3,HKG,2095,0.584261597,344,-0.003213305815791619,-0.001870998934627394,0.589345901750419,0.00870210326423182,ASIA,-0.00862702995866782
SSP3,HND,2095,0.611261597,340,5.919791383957039e-7,0.0005036933468503805,0.6107573116740113,-0.0008249910160621488,LAC,0.0008256721881996221
SSP3,HRV,2095,0.378521062,191,-1.9440026014293493e-5,0.00026828298049245476,0.37827221904552183,-0.0006574084759336518,EUR,0.0006578409461475143
SSP3,HTI,2095,0.643970688,332,2.487631190433922e-7,0.0011529942709485501,0.6428174449659325,-0.001790831563543871,LAC,0.0017940443948727403
SSP3,HUN,2095,0.42252857,348,-3.7152630865938e-5,-0.00019377284719656219,0.4227594954780625,0.0005465322216260393,EUR,-0.0005462336873153228
SSP3,IDN,2095,0.440885585,360,-1.2136970302334406e-7,0.00010629513892319379,0.44077941123077985,-0.00024081932554043117,ASIA,0.00024087733345745654
SSP3,IND,2095,0.61697968,356,7.162265450388894e-8,3.305697211579903e-6,0.6169763026801339,-5.473956396939705e-6,ASIA,5.4739863613040285e-6
SSP3,IRL,2095,0.43329659,372,-0.00017396849307763017,-0.00033309423758348693,0.43380365273066107,0.0011702439907526063,EUR,-0.0011688761204966536
SSP3,IRN,2095,0.485601844,364,-1.3824207097799803e-6,-6.602427381887155e-5,0.48566925069452865,0.00013881062306797531,ASIA,-0.00013879135735328507
SSP3,IRQ,2095,0.384876698,368,-6.583469457477347e-8,0.0006942997034353738,0.3841824641312592,-0.0018037825421709508,ASIA,0.0018070420530791331
SSP3,ISL,2095,0.332990115,352,0.00039193626232830405,0.000149646612316309,0.33244853212535536,-0.0016264232787950306,EUR,0.001629072840786172
SSP3,ISR,2095,0.47219208,376,-1.2028778698998794e-5,-0.005286504875746481,0.4774906136544455,0.011221140461410206,ASIA,-0.011096623688355844
SSP3,ITA,2095,0.44097229,380,-1.69495469402424e-5,-0.0003663548811598013,0.4413555944281001,0.000869225656106698,EUR,-0.0008684707590412843
SSP3,JAM,2095,0.649172288,388,-2.519120274368305e-6,0.0025794377800564088,0.646595369340218,-0.003969545076733194,LAC,0.003985365163396537
SSP3,JOR,2095,0.412476698,400,-1.6620846268333716e-6,-0.003551311823784031,0.41602967190841084,0.00861375666950015,ASIA,-0.00854019352060309
SSP3,JPN,2095,0.390017519,392,-0.00010014683676823103,-2.3897020885961934e-5,0.39014156285765417,0.00031804688664305303,ASIA,-0.0003179457649823414
SSP3,KAZ,2095,0.337020395,398,-2.04649113797771e-5,0.0004815372731157876,0.336559322638264,-0.001368084450010798,ASIA,0.0013699586691631183
SSP3,KEN,2095,0.582361597,404,3.120194765851569e-8,-6.961167237984289e-5,0.5824311774704322,0.00011947984000082457,AFR,-0.00011946556627406846
SSP3,KGZ,2095,0.346220161,417,-2.510949665260782e-6,0.0006976687413103345,0.34552500320835494,-0.0020078489641887076,ASIA,0.0020118885324946767
SSP3,KHM,2095,0.392876698,116,1.3555133602823063e-6,0.00012160380332600613,0.39275373868331376,-0.00031297177285449784,ASIA,0.0003130697548505701
SSP3,KOR,2095,0.402376698,410,-0.00045229684469081895,-1.9601113934465884e-5,0.40284859595862527,0.001172776557317734,ASIA,-0.0011714027636172686
SSP3,KWT,2095,0.441775726,414,-0.00012144010738192281,-0.0019764186418838084,0.4438735847492657,0.0047486962859197845,ASIA,-0.0047262527470535165
SSP3,LAO,2095,0.461259735,418,-1.095832097641747e-6,0.0010997329501303836,0.46016109788196724,-0.0023818188206538027,ASIA,0.002387505426011849
SSP3,LBN,2095,0.451737322,422,-3.520181468858643e-5,-0.0010946382600579409,0.45286716207474653,0.002501099687190589,ASIA,-0.002494859794139881
SSP3,LBR,2095,0.444000361,430,3.1703444860887993e-6,0.0005155430575549258,0.443481647597959,-0.001168272478141108,AFR,0.0011696389351183445
SSP3,LBY,2095,0.441775726,434,-3.972504547802013e-6,,,,AFR,
SSP3,LCA,2095,0.445488238,662,-8.521753567629075e-6,0.0013501089920465665,0.44414665076152104,-0.0030114986750311434,LAC,0.003020595193453879
SSP3,LKA,2095,0.463441955,144,-6.931121009798521e-6,0.00045427868067067907,0.46299460744033916,-0.0009652720364103917,ASIA,0.0009662046867759955
SSP3,LSO,2095,0.639061597,426,2.8047527894398127e-7,0.0022244960609782167,0.6368368204637429,-0.003481317836498077,AFR,0.0034934797498626935
SSP3,LTU,2095,0.55701946,440,-5.943632583835658e-5,0.0004073899067665013,0.5566715064190719,-0.0006246704216188448,EUR,0.000625060878661543
SSP3,LUX,2095,0.3768298,442,0.0003584719548277321,-0.004262668182299668,0.3807339962274719,0.010360635564044873,EUR,-0.01025439352975277
SSP3,LVA,2095,0.452502172,428,-4.641140478359919e-5,0.00022267031360371345,0.45232591309117987,-0.00038952058073238316,EUR,0.000389672366138738
SSP3,MAC,2095,0.470186775,446,-0.0006967423922245781,-0.0032949757623978973,0.47417849315462246,0.008489643620075205,ASIA,-0.008418176303328972
SSP3,MAR,2095,0.49490957,504,-1.1595961379606833e-6,0.001489035569276538,0.4934216940268614,-0.0030063592691056407,AFR,0.0030154247191604977
SSP3,MDA,2095,0.376373759,498,-4.637359349277983e-6,0.00013291876980447412,0.3762454775895448,-0.00034083516023009075,EUR,0.0003409513684444754
SSP3,MDG,2095,0.493907693,450,5.337300698217415e-8,0.00010070534052969426,0.49380693428646333,-0.00020400312642354645,AFR,0.00020404475219093499
SSP3,MDV,2095,0.448463992,462,2.5618738452506532e-5,-0.0002050391458911835,0.44864341240743866,0.0004000776219257318,ASIA,-0.0003999176238338453
SSP3,MEX,2095,0.53021896,484,-3.395277065146307e-7,0.0007058590315057282,0.5295134404962007,-0.0013306191536403,LAC,0.0013323920600356587
SSP3,MKD,2095,0.532702172,807,1.0786530706020225e-6,0.0005874669926756568,0.5321136263542537,-0.0011048305726567564,EUR,0.001106052573354832
SSP3,MLI,2095,0.406276698,466,-9.699386553303767e-7,0.0056624593875444695,0.4006152085511109,-0.013935058241733356,AFR,0.014131988322072964
SSP3,MLT,2095,0.38210247,470,0.004564575904796117,0.0009440975803255645,0.37659379651487834,-0.014416743982632929,EUR,0.01462762673230622
SSP3,MMR,2095,0.46810397,104,-9.028223792237331e-7,0.0004960016942543534,0.4676088711281249,-0.001057668602714723,ASIA,0.00105878845001528
SSP3,MNE,2095,0.322176698,499,-5.663538520219064e-6,0.00018237506508487407,0.3219999864734353,-0.0005484925746078728,EUR,0.0005487935838135449
SSP3,MNG,2095,0.414676698,496,-6.4737290774541374e-6,0.0013054369252468413,0.41337773480383067,-0.003132472122099661,ASIA,0.0031423153372924784
SSP3,MOZ,2095,0.549638604,508,1.4915329808904906e-6,0.0008217747319742131,0.5488153377350449,-0.0014978319553317077,AFR,0.0015000788213257454
SSP3,MRT,2095,0.458879132,478,2.4743743562567756e-6,,,,AFR,
SSP3,MUS,2095,0.434006787,480,2.922896024892817e-7,0.0006507974048085469,0.433355697305589,-0.001500183208911432,AFR,0.0015024371398810743
SSP3,MWI,2095,0.557756863,454,5.300154369774004e-7,0.0007221257570875761,0.5570342072274755,-0.0012956465809090822,AFR,0.0012973274587952943
SSP3,MYS,2095,0.559861597,458,-2.898878955417336e-6,-0.0008425835830737017,0.5607070794620291,0.0015101633449401408,ASIA,-0.0015078861904870289
SSP3,NAM,2095,0.706961597,516,1.031916831683993e-6,-4.4723001039533306e-5,0.7070052880842079,6.180121295584762e-5,AFR,-6.17973938020766e-5
SSP3,NCL,2095,0.443530002,540,0.0014405453599854077,-0.0003217122198907144,0.4424111688599053,-0.0025225647307951515,OCE,0.0025289441561295867
SSP3,NER,2095,0.390376698,562,-2.2154021069864546e-8,0.0008855887575137134,0.3894911313965074,-0.0022684924792633065,AFR,0.0022736502377280754
SSP3,NGA,2095,0.521673545,566,-1.1559532568539141e-7,2.1222425214091623e-5,0.5216524381701115,-4.045984330758312e-5,AFR,4.046148037284425e-5
SSP3,NIC,2095,0.486098629,558,1.4757357880895696e-7,0.0014617109605999652,0.48463677046582126,-0.0030073290623882087,LAC,0.00301640037088724
SSP3,NLD,2095,0.39390171,528,-0.0001317580845031436,-0.0008004822363909823,0.3948339503208942,0.0023666825942292302,EUR,-0.0023610946326588778
SSP3,NOR,2095,0.318090115,578,-0.00012948913642245265,-0.001558943748109033,0.3197785478845315,0.00530803317962758,EUR,-0.0052800067287227526
SSP3,NPL,2095,0.403376698,524,-5.230144518432455e-6,0.00042829473964743907,0.40295363340487095,-0.0010488077204920954,ASIA,0.0010499088730240302
SSP3,NZL,2095,0.43423012,554,-0.0001836741678212953,-0.0016360512597715206,0.4360498454275928,0.004190693698522763,OCE,-0.004173205074315178
