orig,dest,distance
NLD,KNA,8082.768275679203
NLD,KOR,13430.813771023582
NLD,KWT,5269.842026651826
NLD,LAO,10623.98207107452
NLD,LBN,3894.7327995509313
NLD,LBR,5391.186375465278
NLD,LBY,2330.147320151293
NLD,LCA,8039.941328034531
NLD,LIE,773.6978913701579
NLD,LKA,8680.779625070141
NLD,LSO,8940.60452400297
NLD,LTU,2281.3303390965602
NLD,LUX,335.4970038263185
NLD,LVA,2192.692334008338
NLD,MAC,11725.939517912664
NLD,MAR,2419.6573889431575
NLD,MCO,995.9294942275984
NLD,MDA,2725.27850967988
NLD,MDG,8210.549419170477
NLD,MDV,8266.42428382707
NLD,MEX,11404.343699163768
NLD,MHL,14778.62741820506
NLD,MKD,2153.575124232074
NLD,MLI,4634.558476275108
NLD,MLT,2097.4582654689957
NLD,MMR,10041.280183806071
NLD,MNE,1927.7144058005497
NLD,MNG,11338.645196088077
NLD,MNP,14178.523997551363
NLD,MOZ,8625.629887455812
NLD,MRT,4430.239682740968
NLD,MSR,8052.6932549887315
NLD,MTQ,8025.9896810520595
NLD,MUS,8514.661504405882
NLD,MWI,7528.303175091724
NLD,MYS,10318.392723510276
NLD,MYT,7695.05905056169
NLD,NAM,8250.82836548854
NLD,NCL,11531.63881231522
NLD,NER,4324.549393608553
NLD,NGA,4796.758989136764
NLD,NIC,10235.491500745266
NLD,NIU,12135.233737565746
NLD,NLD,0.0
NLD,NOR,1055.3325092588095
NLD,NPL,8993.961795263995
NLD,NRU,13844.772718639259
NLD,NZL,9556.80452163406
NLD,OMN,6466.091843741752
NLD,PAK,7686.811155242016
NLD,PAN,9704.905014895321
NLD,PER,9924.242293262458
NLD,PHL,12169.492751256648
NLD,PLW,12860.974041616868
NLD,PNG,12284.02602986164
NLD,POL,1793.268763463507
NLD,PRI,8353.903781288098
NLD,PRK,13327.32922508011
NLD,PRT,2174.3334487868624
NLD,PRY,9743.57414556798
NLD,PSE,3972.529453111821
NLD,PYF,12209.712544824322
NLD,QAT,5760.044470712798
NLD,REU,8511.787887225322
NLD,ROU,2506.3896803562584
NLD,RUS,3656.8353748469835
NLD,RWA,6332.139177211714
NLD,SAU,5356.79894538358
NLD,SDN,4903.739067271668
NLD,SEN,4825.7307849205545
NLD,SGP,10438.098153796178
NLD,SHN,7677.993823051782
NLD,SLB,12723.330989754133
NLD,SLE,5249.511535514163
NLD,SLV,10483.641197460895
NLD,SMR,1251.8463954858357
NLD,SOM,6617.105778527312
NLD,SPM,6811.977873243758
NLD,SRB,1915.2153997066087
NLD,SSD,5766.223820071994
NLD,STP,5759.385148726681
NLD,SUR,7922.922304797013
NLD,SVK,1434.7394848379442
NLD,SVN,1274.0231150527652
NLD,SWE,1649.2190531541378
NLD,SWZ,8653.445945803078
NLD,SYC,7539.804129096902
NLD,SYR,3990.777825072118
NLD,TCA,8755.501875761967
NLD,TCD,4544.544054246122
NLD,TGO,5150.379008482703
NLD,THA,10382.327375362463
NLD,TJK,7180.26221795713
NLD,TKL,13193.782972122437
NLD,TKM,6079.472443841149
NLD,TLS,11373.11424280531
NLD,TON,11878.059134632245
NLD,TTO,8203.030001141022
NLD,TUN,1812.1433570992886
NLD,TUR,3368.305592799457
NLD,TUV,13225.917198377856
NLD,TWN,12568.190155340719
NLD,TZA,6879.290825451322
NLD,UGA,6206.18835748283
NLD,UKR,2857.769281080167
NLD,URY,10289.445236978898
NLD,USA,9151.946290185664
NLD,UZB,7201.573441343976
NLD,VAT,1425.2530392714211
NLD,VCT,8089.402613120213
NLD,VEN,8643.277473111948
NLD,VGB,8219.98316534588
NLD,VIR,8250.504625295443
NLD,VNM,10971.661738384288
NLD,VUT,12050.84374398144
NLD,WLF,12741.004739701233
NLD,WSM,12702.746920029807
NLD,YEM,5669.701128628082
NLD,ZAF,9449.208030896709
NLD,ZMB,7580.6139444906885
NLD,ZWE,7846.527993458921
NOR,ABW,9679.112132785362
NOR,AFG,6747.882276308649
NOR,AGO,7461.94156786642
NOR,AIA,8946.500628521806
NOR,ALB,2232.0425954435573
NOR,AND,2179.2328814225907
NOR,ARE,5765.842993413583
NOR,ARG,11289.426669568222
NOR,ARM,4204.3105438341845
NOR,ASM,11913.840143764082
NOR,ATG,8884.400635547634
NOR,AUS,8908.471661509415
NOR,AUT,1411.2817485645896
NOR,AZE,4709.832590600018
NOR,BDI,6847.212525194359
NOR,BEL,1226.4881539406078
NOR,BEN,5980.182848992822
NOR,BFA,5434.660374420855
NOR,BGD,8851.701881178009
NOR,BGR,2299.8867281341772
NOR,BHR,5390.784573452042
NOR,BHS,10043.979783910909
NOR,BIH,1923.7781123653335
NOR,BLR,1973.670856114475
NOR,BLZ,11104.619194772553
NOR,BMU,8712.453097826186
NOR,BOL,10566.537263291777
NOR,BRA,9855.688227591454
NOR,BRB,8861.96413579327
NOR,BRN,10449.129434969029
NOR,BTN,8781.51802495266
NOR,BWA,8953.135657857529
NOR,CAF,6018.778939460054
NOR,CAN,9664.182610654801
NOR,CHE,1470.104225575498
NOR,CHL,11261.457426891779
NOR,CHN,11577.405803881762
NOR,CIV,6260.2504517246425
NOR,CMR,6107.065315444255
NOR,COD,6956.5940023812955
NOR,COG,6950.2436542940695
NOR,COK,11335.486310549246
NOR,COL,10175.59225921007
NOR,COM,7708.143683564873
NOR,CPV,6201.158717788981
NOR,CRI,10778.980042720035
NOR,CUB,10523.701449179138
NOR,CUW,9607.332663943227
NOR,CYM,10472.899996473367
NOR,CYP,3563.658119451202
NOR,CZE,1141.8963408050392
NOR,DEU,856.3930399083183
NOR,DJI,5876.481125086418
NOR,DMA,8913.683175635606
NOR,DNK,503.9194054280775
NOR,DOM,9512.48312596281
NOR,DZA,2694.988566703921
NOR,ECU,10555.433536758166
NOR,EGY,3826.3649874437046
NOR,ERI,5403.819413576452
NOR,ESH,4491.112789212364
NOR,ESP,2691.0856187349927
NOR,EST,1558.8059619575195
NOR,ETH,5908.856158621266
NOR,FIN,1578.9927382521016
NOR,FJI,11281.928723282248
NOR,FLK,12292.11494949187
NOR,FRA,1537.1908503465252
NOR,FRO,1962.2186576366842
NOR,GAB,6509.00022874544
NOR,GBR,1525.0809254657854
NOR,GEO,4172.011771335493
NOR,GHA,6130.686814114733
NOR,GIB,3183.224367796688
NOR,GIN,6181.4167137084605
NOR,GLP,8914.93925528882
NOR,GMB,5950.842787635173
NOR,GNB,6048.163098109583
NOR,GNQ,6151.9992495286315
NOR,GRC,2737.996472311771
NOR,GRD,9065.04803544812
NOR,GRL,6960.188540768683
NOR,GTM,11247.115966350051
NOR,GUF,8747.130298789141
NOR,GUM,12951.450236217634
NOR,GUY,9032.86597224878
NOR,HKG,10961.622270155363
NOR,HND,10988.455650053726
NOR,HRV,1632.0917355219076
NOR,HTI,9716.760109549366
NOR,HUN,1620.9659167101331
NOR,IDN,9607.027932778452
NOR,IMN,1810.114835560851
NOR,IND,7610.875440570784
NOR,IRL,2025.8337126660422
NOR,IRN,5028.6902183298635
NOR,IRQ,4525.803309746893
NOR,ISL,3659.7293030749343
NOR,ISR,3935.773041077619
NOR,ITA,1972.095732386887
NOR,JAM,10102.802661134538
NOR,JOR,3971.5816515271567
NOR,JPN,13818.433487382612
NOR,KAZ,6777.879095540465
NOR,KEN,6741.873987298479
NOR,KGZ,7182.267666127034
NOR,KHM,9933.190232116654
NOR,KIR,13240.701306426334
NOR,KNA,8950.317950278473
NOR,KOR,12616.420594845145
NOR,KWT,5025.8809689732125
NOR,LAO,9866.572435302198
NOR,LBN,3802.6633347110683
NOR,LBR,6393.264198857953
NOR,LBY,2952.99114877151
NOR,LCA,8931.677402853518
NOR,LIE,1404.8345742401384
NOR,LKA,8149.953407539142
NOR,LSO,9386.30394269929
NOR,LTU,1707.709847580183
NOR,LUX,1243.8930159411611
NOR,LVA,1518.755329765479
NOR,MAC,10902.652260478857
NOR,MAR,3470.7173186375935
NOR,MCO,1814.7849945852706
NOR,MDA,2420.837635976805
NOR,MDG,8294.00321403493
NOR,MDV,7828.009196908554
NOR,MEX,11970.888534236792
NOR,MHL,13790.820030107527
NOR,MKD,2249.8932914320067
NOR,MLI,5631.6193890243985
NOR,MLT,2638.2878191943337
NOR,MMR,9338.548662528912
NOR,MNE,2100.252557275249
NOR,MNG,10652.99922089011
NOR,MNP,13145.400955644383
NOR,MOZ,8986.781022516177
NOR,MRT,5480.223168864906
NOR,MSR,8925.702372299207
NOR,MTQ,8914.97295425351
NOR,MUS,8411.642609457007
NOR,MWI,7864.434514704012
NOR,MYS,9541.28303334951
NOR,MYT,7811.567285751907
NOR,NAM,8871.193802729013
NOR,NCL,10560.045011212449
NOR,NER,5210.677496336851
NOR,NGA,5590.920042953522
NOR,NIC,10924.06644882928
NOR,NIU,11408.777599697623
NOR,NLD,1055.3325092588095
NOR,NOR,0.0
NOR,NPL,8376.059855344614
NOR,NRU,12841.726267005375
NOR,NZL,8681.574269375296
NOR,OMN,6131.506826519879
NOR,PAK,7140.919376811223
NOR,PAN,10461.172489348133
NOR,PER,10734.530810389731
NOR,PHL,11266.471464606886
NOR,PLW,11854.403406732976
NOR,PNG,11228.790672496847
NOR,POL,1406.0589469385316
NOR,PRI,9193.599404717583
NOR,PRK,12529.317616750395
NOR,PRT,3223.829547430787
NOR,PRY,10735.944113318072
NOR,PSE,3924.6831764954527
NOR,PYF,11809.451445516746
NOR,QAT,5510.296530048813
NOR,REU,8448.078845348207
NOR,ROU,2358.69265708512
NOR,RUS,3018.0352519649387
NOR,RWA,6714.457825645451
NOR,SAU,5192.186722045949
NOR,SDN,5135.803490474362
NOR,SEN,5874.956665937596
NOR,SGP,9636.815985399702
NOR,SHN,8594.291950993194
NOR,SLB,11697.185776314669
NOR,SLE,6271.389869390416
NOR,SLV,11143.008924226491
NOR,SMR,1751.0251347361118
NOR,SOM,6674.5056230035625
NOR,SPM,7542.939405524542
NOR,SRB,1942.7456263207328
NOR,SSD,6090.973227308881
NOR,STP,6555.731557272758
NOR,SUR,8880.075733921509
NOR,SVK,1453.0284208376163
NOR,SVN,1561.0454631885373
NOR,SWE,816.4362642727534
NOR,SWZ,9039.8254659021
NOR,SYC,7435.161323070533
NOR,SYR,3888.7782637847467
NOR,TCA,9549.586155471296
NOR,TCD,5195.782191617946
NOR,TGO,6032.805047033198
NOR,THA,9633.626201037845
NOR,TJK,6636.978974569537
NOR,TKL,12437.480904009602
NOR,TKM,5613.905180526549
NOR,TLS,10380.321601182797
NOR,TON,11085.223709005868
NOR,TTO,9102.500526138416
NOR,TUN,2526.2223127050597
NOR,TUR,3197.620035685386
NOR,TUV,12347.18263785314
NOR,TWN,11706.575941597228
NOR,TZA,7162.309129191694
NOR,UGA,6530.102467039085
NOR,UKR,2407.009111004012
NOR,URY,11294.5211491027
NOR,USA,9857.21359653697
NOR,UZB,6639.383733436192
NOR,VAT,1971.070621085438
NOR,VCT,8982.51588640746
NOR,VEN,9503.505346252032
NOR,VGB,9070.233077627654
NOR,VIR,9098.857156041855
NOR,VNM,10197.577116745124
NOR,VUT,11086.734642917865
NOR,WLF,11924.49562071154
NOR,WSM,11944.460596389283
NOR,YEM,5652.195438620327
NOR,ZAF,10032.509811328957
NOR,ZMB,8018.410325633975
NOR,ZWE,8235.785253548189
NPL,ABW,17293.637325316162
NPL,AFG,1800.8054018101932
NPL,AGO,8122.1578946425325
NPL,AIA,16509.73662645556
NPL,ALB,7300.635100503738
NPL,AND,9338.068388396336
NPL,ARE,3444.3755681131543
NPL,ARG,16238.907751193708
NPL,ARM,4552.08853838517
NPL,ASM,11429.638871884319
NPL,ATG,16376.478013336591
NPL,AUS,6822.66640222266
NPL,AUT,7702.871291726334
NPL,AZE,3954.6531247019957
NPL,BDI,6301.997442555343
NPL,BEL,9048.298615109785
NPL,BEN,9256.780272303818
NPL,BFA,9679.538128325266
NPL,BGD,565.6894710120962
NPL,BGR,6914.0385281186245
NPL,BHR,3863.9088677092604
NPL,BHS,18092.890819775585
NPL,BIH,7469.315805082262
NPL,BLR,6479.583512645558
NPL,BLZ,19364.895138731426
NPL,BMU,16696.340394250903
NPL,BOL,17195.08561843876
NPL,BRA,14953.488213066437
NPL,BRB,16135.6508574631
NPL,BRN,3260.6430842712225
NPL,BTN,480.64387098109665
NPL,BWA,6817.636571090157
NPL,CAF,7469.926448138853
NPL,CAN,17928.313397794507
NPL,CHE,8691.00176598554
NPL,CHL,17576.027307356035
NPL,CHN,3446.4040396260225
NPL,CIV,9976.765526951036
NPL,CMR,8254.13817564805
NPL,COD,7867.665509228212
NPL,COG,7870.738785580378
NPL,COK,12598.753574301252
NPL,COL,17762.43855060431
NPL,COM,4805.866299737417
NPL,CPV,12117.165672283145
NPL,CRI,18855.88122289817
NPL,CUB,18653.591603873778
NPL,CUW,17172.99925716628
NPL,CYM,18544.522858882152
NPL,CYP,5783.279540128927
NPL,CZE,7926.043587667764
NPL,DEU,8047.385002304238
NPL,DJI,4713.228048180693
NPL,DMA,16328.464035552879
NPL,DNK,8154.268746567874
NPL,DOM,17270.323451878772
NPL,DZA,9158.073742628643
NPL,ECU,18267.76663086098
NPL,EGY,6015.709554374488
NPL,ERI,5172.437834526847
NPL,ESH,10958.260616745063
NPL,ESP,9914.44452933552
NPL,EST,6817.416615782503
NPL,ETH,5209.559754044567
NPL,FIN,6800.333568082586
NPL,FJI,10199.68671274492
NPL,FLK,16317.353874076218
NPL,FRA,9263.899747477586
NPL,FRO,10332.989706009494
NPL,GAB,8497.278376265067
NPL,GBR,9548.24893623661
NPL,GEO,4520.035251077584
NPL,GHA,9550.26072723222
NPL,GIB,10090.855377224238
NPL,GIN,11033.272204520035
NPL,GLP,16364.82003987087
NPL,GMB,11360.757599821392
NPL,GNB,11244.136327092432
NPL,GNQ,8558.416366732994
NPL,GRC,6857.022867835873
NPL,GRD,16374.76299529815
NPL,GRL,15336.047051255686
NPL,GTM,19557.57578373294
NPL,GUF,15347.610829527308
NPL,GUM,6594.855700725834
NPL,GUY,15988.711119863532
NPL,HKG,3208.918051445674
NPL,HND,19195.088978392683
NPL,HRV,7739.1744393593635
NPL,HTI,17540.755956344812
NPL,HUN,7403.847552400622
NPL,IDN,2322.8550738080817
NPL,IMN,10042.810284326335
NPL,IND,901.4862191827403
NPL,IRL,10235.82044357831
NPL,IRN,3776.1147607800717
NPL,IRQ,4554.094299244793
NPL,ISL,12024.195853467525
NPL,ISR,5574.30893581011
NPL,ITA,8117.876771747619
NPL,JAM,18036.909092597103
NPL,JOR,5493.391335545271
NPL,JPN,6042.76599145443
NPL,KAZ,1599.3379670920824
NPL,KEN,5464.183977077967
NPL,KGZ,1219.103835816955
NPL,KHM,2163.7450574699556
NPL,KIR,9696.414546205337
NPL,KNA,16474.105115657327
NPL,KOR,4626.418317715255
NPL,KWT,4153.247170098087
NPL,LAO,1916.4187834565041
NPL,LBN,5546.4549146581385
NPL,LBR,10726.223278203039
NPL,LBY,8025.271797955076
NPL,LCA,16286.643283679941
NPL,LIE,8460.98571480588
NPL,LKA,668.2616547763442
NPL,LSO,6678.360969471532
NPL,LTU,6737.0492647573365
NPL,LUX,8846.070438982732
NPL,LVA,6877.4980691216615
NPL,MAC,3137.3970762912054
NPL,MAR,10252.988875900981
NPL,MCO,8685.467307579633
NPL,MDA,6310.84755067561
NPL,MDG,4378.877262245124
NPL,MDV,1372.41752556432
NPL,MEX,19513.466475721187
NPL,MHL,9539.113722108988
NPL,MKD,7122.631763886813
NPL,MLI,10397.403154166916
NPL,MLT,7880.924156252782
NPL,MMR,1199.405785945806
NPL,MNE,7364.937458548624
NPL,MNG,2372.921257313353
NPL,MNP,6710.143264789919
NPL,MOZ,6086.556027437165
NPL,MRT,11274.290419143272
NPL,MSR,16417.522245834847
NPL,MTQ,16294.689786971996
NPL,MUS,3286.0591859519636
NPL,MWI,5870.301018259861
NPL,MYS,1786.1966181600546
NPL,MYT,4593.863113265478
NPL,NAM,7781.682286439504
NPL,NCL,8841.511756005493
NPL,NER,9271.190297415096
NPL,NGA,8684.49922459672
NPL,NIC,19091.76385200866
NPL,NIU,11485.702276639702
NPL,NLD,8993.961795263995
NPL,NOR,8376.059855344614
NPL,NPL,0.0
NPL,NRU,9014.082182422802
NPL,NZL,9617.404578358273
NPL,OMN,2974.43430389602
NPL,PAK,1367.6759386133028
NPL,PAN,18353.77810418849
NPL,PER,18148.4561969693
NPL,PHL,3954.5518277498186
NPL,PLW,5437.555045381192
NPL,PNG,6779.405484032131
NPL,POL,7201.347721711824
NPL,PRI,16848.307679871767
NPL,PRK,4488.155699569462
NPL,PRT,10515.978138008057
NPL,PRY,16088.180138386593
NPL,PSE,5576.713138819324
NPL,PYF,13755.145324515814
NPL,QAT,3759.5413014320334
NPL,REU,3517.560755683564
NPL,ROU,6609.392886922949
NPL,RUS,5370.469076874327
NPL,RWA,6218.084795298578
NPL,SAU,4295.352807315352
NPL,SDN,5883.756392148061
NPL,SEN,11443.190446109795
NPL,SGP,2019.6883372250445
NPL,SHN,10268.755886888212
NPL,SLB,8197.81118698203
NPL,SLE,10989.945107052434
NPL,SLV,19412.159364820578
NPL,SMR,8126.294753160314
NPL,SOM,4502.307284980325
NPL,SPM,15764.337420895277
NPL,SRB,7237.648877665411
NPL,SSD,6020.094146961058
NPL,STP,8800.531376096993
NPL,SUR,15659.494345830852
NPL,SVK,7620.855441652379
NPL,SVN,7903.622306555202
NPL,SWE,7560.0173279033725
NPL,SWZ,6250.619589187919
NPL,SYC,3412.987149042182
NPL,SYR,5454.290336298304
NPL,TCA,17405.243954092788
NPL,TCD,7836.189181164984
NPL,TGO,9391.625690133471
NPL,THA,1680.398869473518
NPL,TJK,1851.6009200335484
NPL,TKL,11397.44962478177
NPL,TKM,3005.7182363328598
NPL,TLS,4385.013650476722
NPL,TON,10885.211561564978
NPL,TTO,16352.096463838403
NPL,TUN,8365.88215880534
NPL,TUR,5848.103686839342
NPL,TUV,10341.120347080754
NPL,TWN,4030.8772977273125
NPL,TZA,5608.227274023945
NPL,UGA,5927.360840386823
NPL,UKR,6137.939083093055
NPL,URY,15994.23705981935
NPL,USA,18065.705219203
NPL,UZB,1809.6799440916325
NPL,VAT,8120.987941201764
NPL,VCT,16314.273963874637
NPL,VEN,16948.28995378363
NPL,VGB,16682.807683979834
NPL,VIR,16717.81787847226
NPL,VNM,2279.6803004667777
NPL,VUT,9078.679538928105
NPL,WLF,10827.965526316137
NPL,WSM,11314.177212576375
NPL,YEM,4585.920912431503
NPL,ZAF,7719.662111174736
NPL,ZMB,6490.996629627168
NPL,ZWE,6198.724546255275
NRU,ABW,13622.541378326501
NRU,AFG,10468.446246831943
NRU,AGO,16953.074152897967
NRU,AIA,14270.398404622656
NRU,ALB,14156.783730058001
NRU,AND,15002.381725047382
NRU,ARE,12155.764563970788
NRU,ARG,14236.695027639047
NRU,ARM,12409.86957453847
NRU,ASM,2916.3965093021134
NRU,ATG,14416.600301001843
NRU,AUS,4067.95962917967
NRU,AUT,13740.814943159383
NRU,AZE,11958.982939459976
NRU,BDI,15288.912327528871
NRU,BEL,14024.423991769689
NRU,BEN,18135.3947645859
NRU,BFA,18105.816586176526
NRU,BGD,8513.234826902213
NRU,BGR,13813.979768560763
NRU,BHR,12476.14507274321
NRU,BHS,12726.677847487981
NRU,BIH,14027.351750664231
NRU,BLR,12615.168828198788
NRU,BLZ,11596.78395681932
NRU,BMU,13749.676831543542
NRU,BOL,13788.370045924506
NRU,BRA,15896.144267244888
NRU,BRB,14724.847492694129
NRU,BRN,5794.7987210801475
NRU,BTN,8589.72487759287
NRU,BWA,14957.701977736015
NRU,CAF,16460.47155706307
NRU,CAN,12541.015288274612
NRU,CHE,14299.770146098865
NRU,CHL,13234.262757767949
NRU,CHN,6432.177695799097
NRU,CIV,18823.785290255175
NRU,CMR,17241.272583864902
NRU,COD,16834.134110020404
NRU,COG,16838.36850928982
NRU,COK,4343.964374383126
NRU,COL,13228.893111012934
NRU,COM,13651.453054705238
NRU,CPV,18022.101315868793
NRU,CRI,12113.329798160812
NRU,CUB,12240.141608309319
NRU,CUW,13744.223562459201
NRU,CYM,12366.354446344125
NRU,CYP,13616.400645866473
NRU,CZE,13661.745189746758
NRU,DEU,13472.578515070092
NRU,DJI,13645.447262695761
NRU,DMA,14499.10438172905
NRU,DNK,13197.340091193662
NRU,DOM,13563.455516934215
NRU,DZA,15530.455335898221
NRU,ECU,12742.500186249736
NRU,EGY,14108.068271963175
NRU,ERI,14004.3956768813
NRU,ESH,17023.755256337143
NRU,ESP,15403.143310749196
NRU,EST,12274.618921541667
NRU,ETH,14170.253545671827
NRU,FIN,12199.025378812003
NRU,FJI,2324.9388611609625
NRU,FLK,13470.937807999773
NRU,FRA,14306.788143508877
NRU,FRO,13148.109334400839
NRU,GAB,17511.353619892427
NRU,GBR,14108.369578207807
NRU,GEO,12301.551039823913
NRU,GHA,18437.596730674402
NRU,GIB,15908.305909449995
NRU,GIN,18925.845635723486
NRU,GLP,14450.91623061416
NRU,GMB,18465.929943297575
NRU,GNB,18656.57494037364
NRU,GNQ,17542.449850815447
NRU,GRC,14164.621836738785
NRU,GRD,14515.046278614964
NRU,GRL,12881.924411971959
NRU,GTM,11409.203794783145
NRU,GUF,15628.543659137493
NRU,GUM,2837.9800186718703
NRU,GUY,14970.413943783085
NRU,HKG,6110.543307696642
NRU,HND,11766.697098807364
NRU,HRV,13985.256124921747
NRU,HTI,13311.37880465266
NRU,HUN,13659.813349865728
NRU,IDN,6691.503620451658
NRU,IMN,13946.293095951014
NRU,IND,9801.85191892739
NRU,IRL,14076.474238722847
NRU,IRN,12038.758351920475
NRU,IRQ,12768.072261604317
NRU,ISL,13136.903060901826
NRU,ISR,13661.0410095494
NRU,ITA,14545.233496358911
NRU,JAM,12853.36495355471
NRU,JOR,13586.941932070795
NRU,JPN,4646.90240407543
NRU,KAZ,9866.030387568071
NRU,KEN,14469.377613088518
NRU,KGZ,9817.441044853802
NRU,KHM,6935.5905732022275
NRU,KIR,705.1247775523527
NRU,KNA,14322.62255073789
NRU,KOR,5568.139495889661
NRU,KWT,12612.280637155012
NRU,LAO,7230.501211788859
NRU,LBN,13515.715080118049
NRU,LBR,19234.940124385696
NRU,LBY,15319.322435271724
NRU,LCA,14564.052273987432
NRU,LIE,14186.323897282451
NRU,LKA,9674.464712947358
NRU,LSO,14543.243941345914
NRU,LTU,12672.513023697584
NRU,LUX,14083.272674986816
NRU,LVA,12532.491658088122
NRU,MAC,6172.408806801252
NRU,MAR,16176.786271161294
NRU,MCO,14624.873984666136
NRU,MDA,13104.204406634555
NRU,MDG,13034.797237005805
NRU,MDV,10382.848088786752
NRU,MEX,10508.764200956477
NRU,MHL,969.3364804291186
NRU,MKD,13995.574712326048
NRU,MLI,18472.87793021606
NRU,MLT,14968.844662378942
NRU,MMR,7916.207546214275
NRU,MNE,14095.863222610085
NRU,MNG,7357.455209548604
NRU,MNP,2839.1079299584835
NRU,MOZ,14265.225362650523
NRU,MRT,17991.544842781546
NRU,MSR,14385.484502170433
NRU,MTQ,14544.691886108576
NRU,MUS,11965.104207688271
NRU,MWI,14616.07745518411
NRU,MYS,7257.543207439339
NRU,MYT,13418.163669047055
NRU,NAM,15883.341653833288
NRU,NCL,2353.4232639590277
NRU,NER,17727.07784470221
NRU,NGA,17498.588674601993
NRU,NIC,11872.930888244811
NRU,NIU,3290.2443337500604
NRU,NLD,13844.772718639259
NRU,NOR,12841.726267005375
NRU,NPL,9014.082182422802
NRU,NRU,0.0
NRU,NZL,4553.81664418247
NRU,OMN,11751.995808683056
NRU,PAK,10125.115241842164
NRU,PAN,12614.911813434288
NRU,PER,12877.825275491565
NRU,PHL,5261.024884627098
NRU,PLW,3683.0660291051236
NRU,PNG,2374.1796960350357
NRU,POL,13121.5423531556
NRU,PRI,13954.119238038887
NRU,PRK,5728.061591517921
NRU,PRT,15718.975001158475
NRU,PRY,14644.026890423042
NRU,PSE,13655.326852910035
NRU,PYF,5171.6133684707975
NRU,QAT,12414.006687571386
NRU,REU,12162.903101734712
NRU,ROU,13489.599381141728
NRU,RUS,11885.204148564953
NRU,RWA,15219.291038397412
NRU,SAU,12909.372023746237
NRU,SDN,14665.857519378478
NRU,SEN,18317.605700420554
NRU,SGP,7014.899187685315
NRU,SHN,18142.92070380965
NRU,SLB,1224.2092445031465
NRU,SLE,19044.31462528735
NRU,SLV,11553.818705857
NRU,SMR,14353.598348233063
NRU,SOM,13516.37187300959
NRU,SPM,13765.614394010523
NRU,SRB,13814.946703486501
NRU,SSD,15019.041479177355
NRU,STP,17814.583678986175
NRU,SUR,15307.708983521688
NRU,SVK,13706.844271441712
NRU,SVN,14043.047892149008
NRU,SWE,12596.009934468671
NRU,SWZ,14383.564940796698
NRU,SYC,12387.809813744203
NRU,SYR,13467.918130676951
NRU,TCA,13393.067163270627
NRU,TCD,16596.286121572033
NRU,TGO,18268.179386074928
NRU,THA,7421.907484838013
NRU,TJK,10409.753707785818
NRU,TKL,2618.3727832670156
NRU,TKM,11338.293730429245
NRU,TLS,4651.907261417802
NRU,TON,3023.365489069425
NRU,TTO,14559.369254926441
NRU,TUN,15152.792807543156
NRU,TUR,13345.595507198954
NRU,TUV,1625.6398279766681
NRU,TWN,5476.610938438184
NRU,TZA,14557.404414843812
NRU,UGA,14940.124572895005
NRU,UKR,12725.818648738268
NRU,URY,14403.960602181889
NRU,USA,12559.862804073466
NRU,UZB,10303.287238035102
NRU,VAT,14546.053452507073
NRU,VCT,14553.673063199916
NRU,VEN,13982.319699608615
NRU,VGB,14107.376446969683
NRU,VIR,14076.664192873395
NRU,VNM,6927.215768863272
NRU,VUT,1875.1069153103615
NRU,WLF,2350.0441516364613
NRU,WSM,2790.021561461069
NRU,YEM,13447.935646158881
NRU,ZAF,14951.44433574408
NRU,ZMB,15148.738189219937
NRU,ZWE,14774.539324054473
NZL,ABW,11861.651774594318
NZL,AFG,10020.937890374506
NZL,AGO,15890.102280718233
NZL,AIA,12020.071839281245
NZL,ALB,10581.894060880011
NZL,AND,10681.980252860658
NZL,ARE,11062.197327391075
NZL,ARG,14078.008419117315
NZL,ARM,10274.955207110163
NZL,ASM,3401.92164639016
NZL,ATG,12129.756816796966
NZL,AUS,2920.93199891486
NZL,AUT,9900.681365762899
NZL,AZE,10159.28035055508
NZL,BDI,14437.531993788125
NZL,BEL,9730.700975826248
NZL,BEN,14658.44639095191
NZL,BFA,14051.527892247388
NZL,BGD,9410.134465814168
NZL,BGR,10391.606627898289
NZL,BHR,11109.458363028943
NZL,BHS,11140.407605989247
NZL,BIH,10338.571373734296
NZL,BLR,9231.306784386112
NZL,BLZ,10662.963627410818
